plan_id	selector_kind	selector_version	selector_code_sha256	universe_id	deployment_id	scenario_id	phase	stratum_id	N_s	n_s	unit_id	launch_ordinal	semantic_key_json	selection_role	selection_reason	inclusion_probability	design_weight	design_confidence	seed	random_audit	estimated_capture_cost_ns	capture_cost_basis	evidence_tier	plan_status	split_role	source_cohort
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1833095:145374	145374	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	TRUE	71589	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1833878:145426	145426	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	1823	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_23486:747	747	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	39057	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_26015:913	913	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	71365	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_27856:1036	1036	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	TRUE	10940	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_28268:1061	1061	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	51820	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_619892:48507	48507	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	64265	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_628412:49068	49068	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	39825	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_628819:49096	49096	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	40977	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_633409:49398	49398	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	39601	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_633584:49410	49410	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	9500	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:bedbd6bd-f51e-4246-89e9-c0e59c74e0e7:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_634612:49478	49478	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	40369	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1224728:96825	96825	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	6946	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1225076:96847	96847	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	56084	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1226833:96962	96962	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	3843707	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1232852:97359	97359	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	3938621	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1235337:97524	97524	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	40047	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1834112:145441	145441	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	71931	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_1835569:145537	145537	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	206284	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_21894:642	642	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	40110	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
C16_V2_R_B48_c16_qwen25_7b_awq_S2_FULL_FORWARD_UNATTRIBUTED	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	acb30e322de5f77a8fb33c5d63666e23c9c0c8097322e9736e1038510af8c301	c16_qwen25_7b_awq|S2|FULL_FORWARD_UNATTRIBUTED	c16_qwen25_7b_awq	S2	FULL_FORWARD_UNATTRIBUTED	FULL_FORWARD_UNATTRIBUTED|UNKNOWN_OPERATOR|AUTOAWQ_CAUSAL_LM_EAGER|R2_P2_5xP2_1|float16	15006	48	launch:ee52fecb-7bff-4918-bfa4-f0c65838ed5f:cuda:0:CUDA_CONTEXT_1:CUDA_STREAM_7:CUDA_CORRELATION_2425855:192896	192896	"{""dtype_key"": ""float16"", ""implementation_key"": ""AUTOAWQ_CAUSAL_LM_EAGER"", ""operator_class"": ""UNKNOWN_OPERATOR"", ""phase"": ""FULL_FORWARD_UNATTRIBUTED"", ""shape_bucket"": ""R2_P2_5xP2_1""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0031987205118	312.625	DESIGN_BASED	16031	FALSE	40079	native_census_duration_ns	NATIVE_PROFILED	FROZEN_READY	PROSPECTIVE_HOLDOUT	PROSPECTIVE_QWEN7_AWQ
