layer_id	expert_id	tensor_bytes
45	91	9437184
45	92	9437184
45	93	9437184
45	94	9437184
45	95	9437184
45	96	9437184
45	97	9437184
45	98	9437184
45	99	9437184
46	0	9437184
46	1	9437184
46	10	9437184
46	100	9437184
46	101	9437184
46	102	9437184
46	103	9437184
46	104	9437184
46	105	9437184
46	106	9437184
46	107	9437184
46	108	9437184
46	109	9437184
46	11	9437184
46	110	9437184
46	111	9437184
46	112	9437184
46	113	9437184
46	114	9437184
46	115	9437184
46	116	9437184
46	117	9437184
46	118	9437184
46	119	9437184
46	12	9437184
46	120	9437184
46	121	9437184
46	122	9437184
46	123	9437184
46	124	9437184
46	125	9437184
46	126	9437184
46	127	9437184
46	13	9437184
46	14	9437184
46	15	9437184
46	16	9437184
46	17	9437184
46	18	9437184
46	19	9437184
46	2	9437184
46	20	9437184
46	21	9437184
46	22	9437184
46	23	9437184
46	24	9437184
46	25	9437184
46	26	9437184
46	27	9437184
46	28	9437184
46	29	9437184
46	3	9437184
46	30	9437184
46	31	9437184
46	32	9437184
46	33	9437184
46	34	9437184
46	35	9437184
46	36	9437184
46	37	9437184
46	38	9437184
46	39	9437184
46	4	9437184
46	40	9437184
46	41	9437184
46	42	9437184
46	43	9437184
46	44	9437184
46	45	9437184
46	46	9437184
46	47	9437184
46	48	9437184
46	49	9437184
46	5	9437184
46	50	9437184
46	51	9437184
46	52	9437184
46	53	9437184
46	54	9437184
46	55	9437184
46	56	9437184
46	57	9437184
46	58	9437184
46	59	9437184
46	6	9437184
46	60	9437184
46	61	9437184
46	62	9437184
46	63	9437184
46	64	9437184
46	65	9437184
46	66	9437184
46	67	9437184
46	68	9437184
46	69	9437184
46	7	9437184
46	70	9437184
46	71	9437184
46	72	9437184
46	73	9437184
46	74	9437184
46	75	9437184
46	76	9437184
46	77	9437184
46	78	9437184
46	79	9437184
46	8	9437184
46	80	9437184
46	81	9437184
46	82	9437184
46	83	9437184
46	84	9437184
46	85	9437184
46	86	9437184
46	87	9437184
46	88	9437184
46	89	9437184
46	9	9437184
46	90	9437184
46	91	9437184
46	92	9437184
46	93	9437184
46	94	9437184
46	95	9437184
46	96	9437184
46	97	9437184
46	98	9437184
46	99	9437184
47	0	9437184
47	1	9437184
47	10	9437184
47	100	9437184
47	101	9437184
47	102	9437184
47	103	9437184
47	104	9437184
47	105	9437184
47	106	9437184
47	107	9437184
47	108	9437184
47	109	9437184
47	11	9437184
47	110	9437184
47	111	9437184
47	112	9437184
47	113	9437184
47	114	9437184
47	115	9437184
47	116	9437184
47	117	9437184
47	118	9437184
47	119	9437184
47	12	9437184
47	120	9437184
47	121	9437184
47	122	9437184
47	123	9437184
47	124	9437184
47	125	9437184
47	126	9437184
47	127	9437184
47	13	9437184
47	14	9437184
47	15	9437184
47	16	9437184
47	17	9437184
47	18	9437184
47	19	9437184
47	2	9437184
47	20	9437184
47	21	9437184
47	22	9437184
47	23	9437184
47	24	9437184
47	25	9437184
47	26	9437184
47	27	9437184
47	28	9437184
47	29	9437184
47	3	9437184
47	30	9437184
47	31	9437184
47	32	9437184
47	33	9437184
47	34	9437184
47	35	9437184
47	36	9437184
47	37	9437184
47	38	9437184
47	39	9437184
47	4	9437184
47	40	9437184
47	41	9437184
47	42	9437184
47	43	9437184
47	44	9437184
47	45	9437184
47	46	9437184
47	47	9437184
47	48	9437184
47	49	9437184
47	5	9437184
47	50	9437184
47	51	9437184
47	52	9437184
47	53	9437184
47	54	9437184
47	55	9437184
47	56	9437184
47	57	9437184
47	58	9437184
47	59	9437184
47	6	9437184
47	60	9437184
47	61	9437184
47	62	9437184
47	63	9437184
47	64	9437184
47	65	9437184
47	66	9437184
47	67	9437184
47	68	9437184
47	69	9437184
47	7	9437184
47	70	9437184
47	71	9437184
47	72	9437184
47	73	9437184
47	74	9437184
47	75	9437184
47	76	9437184
47	77	9437184
47	78	9437184
47	79	9437184
47	8	9437184
47	80	9437184
47	81	9437184
47	82	9437184
47	83	9437184
47	84	9437184
47	85	9437184
47	86	9437184
47	87	9437184
47	88	9437184
47	89	9437184
47	9	9437184
47	90	9437184
47	91	9437184
47	92	9437184
47	93	9437184
47	94	9437184
47	95	9437184
47	96	9437184
47	97	9437184
47	98	9437184
47	99	9437184
5	0	9437184
5	1	9437184
5	10	9437184
5	100	9437184
5	101	9437184
5	102	9437184
5	103	9437184
5	104	9437184
5	105	9437184
5	106	9437184
5	107	9437184
5	108	9437184
5	109	9437184
5	11	9437184
5	110	9437184
5	111	9437184
5	112	9437184
5	113	9437184
5	114	9437184
5	115	9437184
5	116	9437184
5	117	9437184
5	118	9437184
5	119	9437184
5	12	9437184
5	120	9437184
5	121	9437184
5	122	9437184
5	123	9437184
5	124	9437184
5	125	9437184
5	126	9437184
5	127	9437184
5	13	9437184
5	14	9437184
5	15	9437184
5	16	9437184
5	17	9437184
5	18	9437184
5	19	9437184
5	2	9437184
5	20	9437184
5	21	9437184
5	22	9437184
5	23	9437184
5	24	9437184
5	25	9437184
5	26	9437184
5	27	9437184
5	28	9437184
5	29	9437184
5	3	9437184
5	30	9437184
5	31	9437184
5	32	9437184
5	33	9437184
5	34	9437184
5	35	9437184
5	36	9437184
5	37	9437184
5	38	9437184
5	39	9437184
5	4	9437184
5	40	9437184
5	41	9437184
5	42	9437184
5	43	9437184
5	44	9437184
5	45	9437184
5	46	9437184
5	47	9437184
5	48	9437184
5	49	9437184
5	5	9437184
5	50	9437184
5	51	9437184
5	52	9437184
5	53	9437184
5	54	9437184
5	55	9437184
5	56	9437184
5	57	9437184
5	58	9437184
5	59	9437184
5	6	9437184
5	60	9437184
5	61	9437184
5	62	9437184
5	63	9437184
5	64	9437184
5	65	9437184
5	66	9437184
5	67	9437184
5	68	9437184
5	69	9437184
5	7	9437184
5	70	9437184
5	71	9437184
5	72	9437184
5	73	9437184
5	74	9437184
5	75	9437184
5	76	9437184
5	77	9437184
5	78	9437184
5	79	9437184
5	8	9437184
5	80	9437184
5	81	9437184
5	82	9437184
5	83	9437184
5	84	9437184
5	85	9437184
5	86	9437184
5	87	9437184
5	88	9437184
5	89	9437184
5	9	9437184
5	90	9437184
5	91	9437184
5	92	9437184
5	93	9437184
5	94	9437184
5	95	9437184
5	96	9437184
5	97	9437184
5	98	9437184
5	99	9437184
6	0	9437184
6	1	9437184
6	10	9437184
6	100	9437184
6	101	9437184
6	102	9437184
6	103	9437184
6	104	9437184
6	105	9437184
6	106	9437184
6	107	9437184
6	108	9437184
6	109	9437184
6	11	9437184
6	110	9437184
6	111	9437184
6	112	9437184
6	113	9437184
6	114	9437184
6	115	9437184
6	116	9437184
6	117	9437184
6	118	9437184
6	119	9437184
6	12	9437184
6	120	9437184
6	121	9437184
6	122	9437184
6	123	9437184
6	124	9437184
6	125	9437184
6	126	9437184
6	127	9437184
6	13	9437184
6	14	9437184
6	15	9437184
6	16	9437184
6	17	9437184
6	18	9437184
6	19	9437184
6	2	9437184
6	20	9437184
6	21	9437184
6	22	9437184
6	23	9437184
6	24	9437184
6	25	9437184
6	26	9437184
6	27	9437184
6	28	9437184
6	29	9437184
6	3	9437184
6	30	9437184
6	31	9437184
6	32	9437184
6	33	9437184
6	34	9437184
6	35	9437184
6	36	9437184
6	37	9437184
6	38	9437184
6	39	9437184
6	4	9437184
6	40	9437184
6	41	9437184
6	42	9437184
6	43	9437184
6	44	9437184
6	45	9437184
6	46	9437184
6	47	9437184
6	48	9437184
6	49	9437184
6	5	9437184
6	50	9437184
6	51	9437184
6	52	9437184
6	53	9437184
6	54	9437184
6	55	9437184
6	56	9437184
6	57	9437184
6	58	9437184
6	59	9437184
6	6	9437184
6	60	9437184
6	61	9437184
6	62	9437184
6	63	9437184
6	64	9437184
6	65	9437184
6	66	9437184
6	67	9437184
6	68	9437184
6	69	9437184
6	7	9437184
6	70	9437184
6	71	9437184
6	72	9437184
6	73	9437184
6	74	9437184
6	75	9437184
6	76	9437184
6	77	9437184
6	78	9437184
6	79	9437184
6	8	9437184
6	80	9437184
6	81	9437184
6	82	9437184
6	83	9437184
6	84	9437184
6	85	9437184
6	86	9437184
6	87	9437184
6	88	9437184
6	89	9437184
6	9	9437184
6	90	9437184
6	91	9437184
6	92	9437184
6	93	9437184
6	94	9437184
6	95	9437184
6	96	9437184
6	97	9437184
6	98	9437184
6	99	9437184
7	0	9437184
7	1	9437184
7	10	9437184
7	100	9437184
7	101	9437184
7	102	9437184
7	103	9437184
7	104	9437184
7	105	9437184
7	106	9437184
7	107	9437184
7	108	9437184
7	109	9437184
7	11	9437184
7	110	9437184
7	111	9437184
7	112	9437184
7	113	9437184
7	114	9437184
7	115	9437184
7	116	9437184
7	117	9437184
7	118	9437184
7	119	9437184
7	12	9437184
7	120	9437184
7	121	9437184
7	122	9437184
7	123	9437184
7	124	9437184
7	125	9437184
7	126	9437184
7	127	9437184
7	13	9437184
7	14	9437184
7	15	9437184
7	16	9437184
7	17	9437184
7	18	9437184
7	19	9437184
7	2	9437184
7	20	9437184
7	21	9437184
7	22	9437184
7	23	9437184
7	24	9437184
7	25	9437184
7	26	9437184
7	27	9437184
7	28	9437184
7	29	9437184
7	3	9437184
7	30	9437184
7	31	9437184
7	32	9437184
7	33	9437184
7	34	9437184
7	35	9437184
7	36	9437184
7	37	9437184
7	38	9437184
7	39	9437184
7	4	9437184
7	40	9437184
7	41	9437184
7	42	9437184
7	43	9437184
7	44	9437184
7	45	9437184
7	46	9437184
7	47	9437184
7	48	9437184
7	49	9437184
7	5	9437184
7	50	9437184
7	51	9437184
7	52	9437184
7	53	9437184
7	54	9437184
7	55	9437184
7	56	9437184
7	57	9437184
7	58	9437184
7	59	9437184
7	6	9437184
7	60	9437184
7	61	9437184
7	62	9437184
7	63	9437184
7	64	9437184
7	65	9437184
7	66	9437184
7	67	9437184
7	68	9437184
7	69	9437184
7	7	9437184
7	70	9437184
7	71	9437184
7	72	9437184
7	73	9437184
7	74	9437184
7	75	9437184
7	76	9437184
7	77	9437184
7	78	9437184
7	79	9437184
7	8	9437184
7	80	9437184
7	81	9437184
7	82	9437184
7	83	9437184
7	84	9437184
7	85	9437184
7	86	9437184
7	87	9437184
7	88	9437184
7	89	9437184
7	9	9437184
7	90	9437184
7	91	9437184
7	92	9437184
7	93	9437184
7	94	9437184
7	95	9437184
7	96	9437184
7	97	9437184
7	98	9437184
7	99	9437184
8	0	9437184
8	1	9437184
8	10	9437184
8	100	9437184
8	101	9437184
8	102	9437184
8	103	9437184
8	104	9437184
8	105	9437184
8	106	9437184
8	107	9437184
8	108	9437184
8	109	9437184
8	11	9437184
8	110	9437184
8	111	9437184
8	112	9437184
8	113	9437184
8	114	9437184
8	115	9437184
8	116	9437184
8	117	9437184
8	118	9437184
8	119	9437184
8	12	9437184
8	120	9437184
8	121	9437184
8	122	9437184
8	123	9437184
8	124	9437184
8	125	9437184
8	126	9437184
8	127	9437184
8	13	9437184
8	14	9437184
8	15	9437184
8	16	9437184
8	17	9437184
8	18	9437184
8	19	9437184
8	2	9437184
8	20	9437184
8	21	9437184
8	22	9437184
8	23	9437184
8	24	9437184
8	25	9437184
8	26	9437184
8	27	9437184
8	28	9437184
8	29	9437184
8	3	9437184
8	30	9437184
8	31	9437184
8	32	9437184
8	33	9437184
8	34	9437184
8	35	9437184
8	36	9437184
8	37	9437184
8	38	9437184
8	39	9437184
8	4	9437184
8	40	9437184
8	41	9437184
8	42	9437184
8	43	9437184
8	44	9437184
8	45	9437184
8	46	9437184
8	47	9437184
8	48	9437184
8	49	9437184
8	5	9437184
8	50	9437184
8	51	9437184
8	52	9437184
8	53	9437184
8	54	9437184
8	55	9437184
8	56	9437184
8	57	9437184
8	58	9437184
8	59	9437184
8	6	9437184
8	60	9437184
8	61	9437184
8	62	9437184
8	63	9437184
8	64	9437184
8	65	9437184
8	66	9437184
8	67	9437184
8	68	9437184
8	69	9437184
8	7	9437184
8	70	9437184
8	71	9437184
8	72	9437184
8	73	9437184
8	74	9437184
8	75	9437184
8	76	9437184
8	77	9437184
8	78	9437184
8	79	9437184
8	8	9437184
8	80	9437184
8	81	9437184
8	82	9437184
8	83	9437184
8	84	9437184
8	85	9437184
8	86	9437184
8	87	9437184
8	88	9437184
8	89	9437184
8	9	9437184
8	90	9437184
8	91	9437184
8	92	9437184
8	93	9437184
8	94	9437184
8	95	9437184
8	96	9437184
8	97	9437184
8	98	9437184
8	99	9437184
9	0	9437184
9	1	9437184
9	10	9437184
9	100	9437184
9	101	9437184
9	102	9437184
9	103	9437184
9	104	9437184
9	105	9437184
9	106	9437184
9	107	9437184
9	108	9437184
9	109	9437184
9	11	9437184
9	110	9437184
9	111	9437184
9	112	9437184
9	113	9437184
9	114	9437184
9	115	9437184
9	116	9437184
9	117	9437184
9	118	9437184
9	119	9437184
9	12	9437184
9	120	9437184
9	121	9437184
9	122	9437184
9	123	9437184
9	124	9437184
9	125	9437184
9	126	9437184
9	127	9437184
9	13	9437184
9	14	9437184
9	15	9437184
9	16	9437184
9	17	9437184
9	18	9437184
9	19	9437184
9	2	9437184
9	20	9437184
9	21	9437184
9	22	9437184
9	23	9437184
9	24	9437184
9	25	9437184
9	26	9437184
9	27	9437184
9	28	9437184
9	29	9437184
9	3	9437184
9	30	9437184
9	31	9437184
9	32	9437184
9	33	9437184
9	34	9437184
9	35	9437184
9	36	9437184
9	37	9437184
9	38	9437184
9	39	9437184
9	4	9437184
9	40	9437184
9	41	9437184
9	42	9437184
9	43	9437184
9	44	9437184
9	45	9437184
9	46	9437184
9	47	9437184
9	48	9437184
9	49	9437184
9	5	9437184
9	50	9437184
9	51	9437184
9	52	9437184
9	53	9437184
9	54	9437184
9	55	9437184
9	56	9437184
9	57	9437184
9	58	9437184
9	59	9437184
9	6	9437184
9	60	9437184
9	61	9437184
9	62	9437184
9	63	9437184
9	64	9437184
9	65	9437184
9	66	9437184
9	67	9437184
9	68	9437184
9	69	9437184
9	7	9437184
9	70	9437184
9	71	9437184
9	72	9437184
9	73	9437184
9	74	9437184
9	75	9437184
9	76	9437184
9	77	9437184
9	78	9437184
9	79	9437184
9	8	9437184
9	80	9437184
9	81	9437184
9	82	9437184
9	83	9437184
9	84	9437184
9	85	9437184
9	86	9437184
9	87	9437184
9	88	9437184
9	89	9437184
9	9	9437184
9	90	9437184
9	91	9437184
9	92	9437184
9	93	9437184
9	94	9437184
9	95	9437184
9	96	9437184
9	97	9437184
9	98	9437184
9	99	9437184
