scenario	phase	normalized_kernel_family	exact_implementation	grid	block	decode_step	launch_count
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	1	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	2	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	3	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	4	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	5	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	6	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	7	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	8	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	9	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	10	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	11	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	12	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	13	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	14	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	15	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	16	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	17	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	18	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	19	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	20	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	21	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	22	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	23	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	24	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	25	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	26	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	27	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	28	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	29	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	30	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	31	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	8,1,1	32,1,1	32	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	1	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	2	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	3	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	4	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	5	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	6	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	7	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	8	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	9	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	10	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	11	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	12	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	13	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	14	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	15	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	16	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	17	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	18	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	19	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	20	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	21	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	22	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	23	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	24	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	25	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	26	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	27	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	28	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	29	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	30	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	31	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,1187,1	32,1,1	32	1
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	1	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	2	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	3	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	4	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	5	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	6	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	7	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	8	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	9	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	10	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	11	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	12	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	13	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	14	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	15	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	16	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	17	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	18	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	19	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	20	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	21	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	22	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	23	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	24	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	25	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	26	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	27	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	28	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	29	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	30	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	31	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,38,1	32,1,1	32	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	1	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	2	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	3	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	4	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	5	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	6	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	7	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	8	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	9	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	10	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	11	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	12	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	13	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	14	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	15	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	16	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	17	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	18	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	19	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	20	48
B4_T2048_D32_REPLICATED_CONTROL	DECODE	CUBLAS_GEMM	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)	8,7,1	32,1,1	21	48
