condition	set_name	layer	decode_index	selected	token_id	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
FAIR_N28	N28	8	2	True	323	0.06143999844789505	0.060416001826524734	0.06169600039720535	0.008535491481772068	[0.060416001826524734, 0.06143999844789505, 0.06169600039720535, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.060575999319553375]	afabe23b89151e7ed8e26803278838f937934b49e27930e7f796b638cfdc5bca	f568d1e6acdcdb4bbeb963545d2f09066d5e5b69f3549a1eadd4d6b53dd67899
FAIR_N28	N28	8	3	True	3950	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010673335910405249	[0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.062463998794555664, 0.06143999844789505]	d49a45d652d5c777a8b09d2ba6e494d58b7bb7fb16b6a6a7e8bc22d7ca36d7bb	1c21b9c57ae7b17bf59bd6510c126d25bd67637aff69809ef691afc51f9fb380
FAIR_N28	N28	9	0	True	23578	0.06656000018119812	0.06656000018119812	0.06758400052785873	0.005905026358573439	[0.06656000018119812, 0.06723199784755707, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.06758400052785873]	7a6714f9fe0e5bea55ad4af7da06bee762032bb929d1927a9a534693da786bdf	de6d042a91bd1110046b67bba0260cfa277ad040c1c65a135c1a279f12474e5d
FAIR_N28	N28	9	1	True	11	0.06111999973654747	0.060416001826524734	0.062463998794555664	0.011565391673993695	[0.060416001826524734, 0.060416001826524734, 0.06111999973654747, 0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734]	33dfa64a407971c2dc7aa70786022a54db9eeb25bf0dda834b4f283cdf2a7c13	5d9d4bfd9bb27ee93efc6f7b00a0188525c989172d58dbb2184383279146ac40
FAIR_N28	N28	9	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.007565232671672336	[0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	afe444f993c5718bce09c0a28e08c8dda1d35bdd18c021dba3c754b3dc063d5d	abaf752363cbf4723e90b57ed90a72fc1694bb01e86d6d022deb1d309dca4899
FAIR_N28	N28	9	3	True	3950	0.06143999844789505	0.060416001826524734	0.06220800057053566	0.007856398414330385	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06220800057053566, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	312a60988c3d4d3c6f7dea161fdbcae9649c80fc4585f23c28d3801f54f95745	6956e86b3b51361a3302fd82a32cdf81363a155bccd42c28a11b16efb6ef2f0f
FAIR_N28	N28	10	0	True	23578	0.06758400052785873	0.06656000018119812	0.06860800087451935	0.009659044127114012	[0.06860800087451935, 0.06758400052785873, 0.06860800087451935, 0.06758400052785873, 0.06758400052785873, 0.06758400052785873, 0.06656000018119812]	40584d41d65b3d6a6983295b2539778143d9f71cdbcaa004ec8fd1d95e73413f	60dc1555fb09894b51c52b594414ec7a87bc99182bf757d95dec69f11aecb501
FAIR_N28	N28	10	1	True	11	0.060416001826524734	0.060416001826524734	0.062463998794555664	0.012227841219552067	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.062463998794555664, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505]	b61b5fc136c0428eac4b2226f8d09a0d461a18df62e630b34ce975a297f4cb35	edb0d2977821dd118ce381635866a455d8e0f28bd2274de726e4338efb7eb4c2
FAIR_N28	N28	10	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.005846018385607298	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	cfd221b9b26725fa62a55c7f4b4a907b9df17da8b89ba866af6905ce693360da	9f6598edd39ca72f14b8781bc0e84dac5e68ee6c4cf905a3ce4808a0e75d331f
FAIR_N28	N28	10	3	True	3950	0.060416001826524734	0.05939200147986412	0.06143999844789505	0.011804746936167069	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.05939200147986412, 0.06143999844789505, 0.06143999844789505]	2f1fedad5da1a3ffa3649d0162716a082faf7853b72f87af4abc858eafe8b47b	34f4bbe7e43cc9a39055ff9cb588e35657a1702318c8044cbfb82bf3b0af007d
FAIR_N28	N28	11	0	True	23578	0.06656000018119812	0.0655359998345375	0.06656000018119812	0.007663944217147251	[0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.0655359998345375, 0.0655359998345375, 0.0655359998345375]	e7903b84b5530eec0bdc7908f976839848a066b54ad64eaf392bc3ad74be18e6	f3fd92fed9e723a7e3401b402510eb7b1eba5f97e52c2a2fb6d3ed95169f8e9e
FAIR_N28	N28	11	1	True	11	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.007314979620288675	[0.06143999844789505, 0.06108799949288368, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505]	a3c4b880648c82bea4090211ab89ba3bc93baaf4c42abf6ada20e1f38b76abbd	39e4a7709819549a60b7ebcdcb3c9c9d68f7af128e786ac69d6ac0ba303b4729
FAIR_N28	N28	11	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505]	7ec7671d5f271218b20aa9e38e4cf0110a720f9641ea65bea281db921ed585e9	6d15622dbd4f0527ec42d10b523ba21a112447585bae79f1c1cb73bbc032d822
FAIR_N28	N28	11	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	12be229216a75c2286423c68d775aff99894e16a2d7f4f8c05c7759dd7b354ba	9cc52e98887966e23e2115148ddb1702dd1af0eb9bd3b94e4c4d9348ba336517
FAIR_N28	N28	12	0	True	23578	0.06656000018119812	0.0655359998345375	0.06656000018119812	0.005395353672173032	[0.06656000018119812, 0.0655359998345375, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812, 0.06656000018119812]	7a49cf97ce2c7b28252e6cce5107e5b7749a5b4c47ab1c87bc0b384f14608a24	b0d7c4d571724b97c753fbd052868af9b8a7318b9657162c4a79c422052477de
FAIR_N28	N28	12	1	True	11	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010673335910405249	[0.062463998794555664, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734]	91a6cd09356f18887bcf8e9a552a33d7e118bbd4b4b23636cda2495936f36c05	09aafd1cba8ab0c210b57bd76cfa7ff95ea2be8eda0b88a38353f408f5731c71
FAIR_N28	N28	12	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734]	15d49e204a977ce7428b5e18f978bea02fedfaab0a742501445b36a217e2d2ae	06b211e63cf56b13f054498c9ef90bf1a99897ec3d15e7788399ed2bf224f2b0
FAIR_N28	N28	12	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505]	5630e69267091171dce99012e255beb35b71ddae1ac6e0b1f55847f756176a9e	b56852b3eb419a1e7f807996eab94511d97c7fd916c2c7847d062c432b3a6c56
FAIR_N28	N28	13	0	True	23578	0.06451199948787689	0.06348799914121628	0.0655359998345375	0.011058648251180947	[0.06348799914121628, 0.06451199948787689, 0.06451199948787689, 0.0655359998345375, 0.0655359998345375, 0.0655359998345375, 0.06451199948787689]	e3663036b4932ad16248cb1049d256f6e4267a1073525ff54b438d3aa49c6fce	743e8063b056d3d6852301d2c55a7db1a5b101eae73042bb507787ddf3c31371
FAIR_N28	N28	13	1	True	11	0.0605119988322258	0.060416001826524734	0.06143999844789505	0.008146518715327762	[0.06143999844789505, 0.060416001826524734, 0.0605119988322258, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	815159dded96718c999b5d4c179d6be58025c43645241befb5a6205725a90539	a1bea9e3165dc7da71ecf9c37f5825dcad214b18a39cb59f622273a1c4e22c72
FAIR_N28	N28	13	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	00c9c775e3179d761e5931dc5de3b348ce5978ce2ee68e2a3cdd2ef295649d82	d59b78be30e465c93431c050737a8453485694b598a8f7757024a8f53fd4c49c
FAIR_N28	N28	13	3	True	3950	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.013360361277539052	[0.060416001826524734, 0.062463998794555664, 0.06143999844789505, 0.062463998794555664, 0.060416001826524734, 0.06067200005054474, 0.06143999844789505]	b0e6a434f8cd92ff42b74bd851a1ebc4712c89838d6c671969f1b39ae468e73d	a0c0dcb9554c781b02043be4c8598daf7fa73b2ac2c4814687b1a2341ccfdcdd
FAIR_N28	N28	14	0	True	23578	0.06348799914121628	0.062463998794555664	0.06451199948787689	0.010289019381898384	[0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.06348799914121628, 0.06451199948787689, 0.06332799792289734]	17cb33dd1fdc75886d6152d68abd826d676bab4423d2a3000986f0d27b2b86c5	282a61a18e36691780f971001ffa7a4e0473e70416164304de1410d2f1293df7
FAIR_N28	N28	14	1	True	11	0.060416001826524734	0.060416001826524734	0.06143999844789505	0.008327139817268703	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	7452778f19f09e10a4563921776438a1bf015853ab35544b839429f9d52f66e4	01bbee782d3ad81acbdad62b1f87be20228e7351223548ad1b447b190d16957d
FAIR_N28	N28	14	2	True	323	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.012598797215034912	[0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734]	225308e20251277b8e8894ffbde9d11989015a36fbce06334a9eb9961712066b	7fd4ace031eb223e62056e45cd0e3b3e69cf5bb159921725ac44f1c148f1b3a3
FAIR_N28	N28	14	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	fad24b505c70b2c4d5265fc0f028fbda7ab87338c131c47e6a534663615297e5	1d4d06b3d59eb3dd8dc7907fd560d2c3bcc97efd037df072c8f534d199ea6eca
FAIR_N28	N28	15	0	True	23578	0.062463998794555664	0.062463998794555664	0.06451199948787689	0.011830675919400464	[0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.06348799914121628, 0.06451199948787689, 0.062463998794555664]	030d25095cdfa3220964a2ce38623b5cddd6367c296109e45d3f617b229e973a	a1e93ace7921894f49a6a2484a9b698533cc31ebdf255fb56818b1f289eff458
FAIR_N28	N28	15	1	True	11	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010673335910405249	[0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.062463998794555664, 0.06143999844789505, 0.06143999844789505]	0516732814b82206480ea053c0827db106706444e5697ad0325244344e30ae17	ffcfbd0fa639d85e1efa6a247f27bee7a55aed515a50962876ccccc62d0e870b
FAIR_N28	N28	15	2	True	323	0.060416001826524734	0.060416001826524734	0.06143999844789505	0.007619920919407029	[0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734]	a1431819ffb9def09e4c4000699b00b49d7a05198919142f46487ce4567461bc	243c470e77d4010c077023d4a7e311453d351af9dad0b30778522cd79332e8ff
FAIR_N28	N28	15	3	True	3950	0.060416001826524734	0.060416001826524734	0.06143999844789505	0.007573827124391648	[0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.060447998344898224, 0.060416001826524734]	b91f8faec1f769c4f645bf68a0d511fb764752b2fa7d1eedf8b0ecf34cc36ff6	ed11df1d10dc5eb69a77988802fe2751ef57bd15f6c81a5af75a86b4aef52fbd
FAIR_N28	N28	16	0	True	23578	0.06374400109052658	0.062463998794555664	0.06451199948787689	0.01267993505213699	[0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.06412799656391144, 0.06451199948787689, 0.06451199948787689, 0.06374400109052658]	5f748c07f0ea83d1e7ea882ba7000221e37f84c769aa4770098dd5fe79023001	f625f449b496b6c7025c1dc91a51a5f40ac32ee0c2b5beede4e787bc467da3cf
FAIR_N28	N28	16	1	True	11	0.06143999844789505	0.060416001826524734	0.061535999178886414	0.008515549390026937	[0.061535999178886414, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	7efade29277486d5ab58b27b196a375cb127053940492d2e5be4dda90dd33634
FAIR_N28	N28	16	2	True	323	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.00899489661211578	[0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.06143999844789505, 0.061664000153541565]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b8e554b6a5b8cc8b2ff570fa11e1720a14a8b1c012998c8be222b9ea748655f4
FAIR_N28	N28	16	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.005814250158290062	[0.0613120011985302, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06102399900555611, 0.060416001826524734, 0.06143999844789505]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	5a759d4d7228e1a077969418f103ea7c96925f910ca6712922d2a2146247123c
FAIR_N28	N28	17	0	True	23578	0.06348799914121628	0.06143999844789505	0.06435199826955795	0.013787739677399151	[0.06275200098752975, 0.062463998794555664, 0.06143999844789505, 0.06435199826955795, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628]	083f35d2441964761403e636c33ed2f68efc1b6618ce89746ed5d479cf978a72	30b27c74a42e17c350faa8618be2963e01abf13f8ce115400549e0030a123570
FAIR_N28	N28	17	1	True	11	0.060416001826524734	0.060416001826524734	0.06143999844789505	0.007619920919407029	[0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734]	afd5aa0f63ca0bfd6a938b2d9b8bb978800ff5dcec1683bf9d74be1663a170d6	d202c2219a3f939a03b997178d172b332b6c88a9aeec3f6acbce9afbaee63e56
FAIR_N28	N28	17	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.007565232671672336	[0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	f271f086cc9ab00e398110c36c6058f9a8944392d6ffbae55a781c3a7b4eb777	4ba8c4fc857324ef89f8cd7ab5d24a0b67ae5bcc8546dcc1aeae0803bbe34c47
FAIR_N28	N28	17	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.005861284271666845	[0.06143999844789505, 0.060416001826524734, 0.06108799949288368, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	108da80fc0ed9841ce7d7b414ffa63f4ca10960cdb436fbf85fd4a9c9b7e74b3	aaf804a031be445798e6a712333a2aa23607ab72e78fa78f67a523015bf15a92
FAIR_N28	N28	18	0	True	23578	0.062463998794555664	0.06143999844789505	0.06464000046253204	0.017284943790790545	[0.062463998794555664, 0.06143999844789505, 0.061664000153541565, 0.06351999938488007, 0.06380800157785416, 0.06464000046253204, 0.062463998794555664]	da63399839e396a12ce4f59a7bf34d7c25802b976a1fa418c2ce3906ef8e0600	bcf693412f83473f4aa4cc2975184d07ccb3ca540dd9ebc27421848a314a9b03
FAIR_N28	N28	18	1	True	11	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.0072706469826447845	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06083200126886368, 0.06143999844789505, 0.06047999858856201, 0.06143999844789505]	25f5347681d82b8a751ccfdcc4410de182c2c31535643bac1fd7f804d0a461db	0fa3fa3ad2662788dd036538da808bf1c191f3a16a4827afaf5498c5722dadfa
FAIR_N28	N28	18	2	True	323	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.008908695022715405	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.06143999844789505]	2c15ca90b8bd52f208def4e29d458fdccdaf2ca927e6547cae26cfb709f61fc6	9e7a04897d83df0457d3a57a2cc5c9d5c08d24b2e170678c7083f4d9018669f5
FAIR_N28	N28	18	3	True	3950	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734]	46a0feb90a37a5b416158b3b7b5d98786516b75b039e33c24144b97b033a8ca2	c27e2a252175fce8256549b1a11ab21c9fa2b5cef6b086e9f76148c7f4098fa8
FAIR_N28	N28	19	0	True	23578	0.062463998794555664	0.06143999844789505	0.06348799914121628	0.01362372424411925	[0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.06348799914121628, 0.06348799914121628, 0.06348799914121628, 0.062463998794555664]	8872ae23609e4ba1cbe4f3898895d375794782ce28359a782d6df8dbe871dfa2	b3e9ccf269300f10179c7ba4455bc222525cdbe5deb2c6e9c93d0dd8e657c554
FAIR_N28	N28	19	1	True	11	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010622639030008124	[0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.062463998794555664]	4be63fdf7523c2bb1e9c3e72342aef8cbcc52e499b6910f8f7c4ea1382d06fa4	7a97758593fd1d567823ad673d1d6f96afc6439e7eb9e9a2eb439593e4c9c2a3
FAIR_N28	N28	19	2	True	323	0.060416001826524734	0.060416001826524734	0.06140799820423126	0.006626696483016887	[0.06140799820423126, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.061184000223875046, 0.060416001826524734, 0.060416001826524734]	fa4417703d131cd353e0210d3bb0d620ad236a7d129c6d10ec90190bbf1747b2	c8524d8df24996c75f5af512371e4ec36230c92ca1871ce45ef5485a81797b9e
FAIR_N28	N28	19	3	True	3950	0.060416001826524734	0.05939200147986412	0.06143999844789505	0.011804746936167069	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.05939200147986412, 0.06143999844789505]	7b8db095799f66cfeb976abbd09b50bf9c7a2bb066d37a4e0a33216c3d405e4b	82c0ec7dbcba23b1942030e0c0e8c64895dabe73865f64397a34cc850aebd720
FAIR_N28	N28	20	0	True	23578	0.062463998794555664	0.06201599910855293	0.06358399987220764	0.009601548577225144	[0.062463998794555664, 0.06239999830722809, 0.06201599910855293, 0.06348799914121628, 0.06358399987220764, 0.06348799914121628, 0.062463998794555664]	695cd154d2f681450682a18e83e7f19af8175abc94827bef586c7bdb1d1278ef	699d658867e72562c9ad701c6636cd5501300c92179f16c8ff24c5e7dcfcae94
FAIR_N28	N28	20	1	True	11	0.06143999844789505	0.06038400158286095	0.062463998794555664	0.01077528718383234	[0.060416001826524734, 0.062463998794555664, 0.06143999844789505, 0.06038400158286095, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	41b05dabd6ff99f73fccb78a89d210063272faccc0b52be4a811507f457287e4	bde0578e2f603774217c5ecea7795361bdbf0413095cf61da74871fe518c150e
FAIR_N28	N28	20	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.005846018385607298	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	7a9272d7f108d54ea69b6da51f34812a31a441f2c6af8de298d54458217dda2f	40123668ef1a7b00b9341be4bc574fcfa97e4aa97966e52b745e17198ae5a672
FAIR_N28	N28	20	3	True	3950	0.060416001826524734	0.05939200147986412	0.06143999844789505	0.011804746936167069	[0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.05939200147986412, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734]	ac97ddb8a10f852fe8bab9371db2492804e0cd2983ddcb90af5bcce96532aa16	ab20b390c7d8e0148f0c9245ad0cf51ccb560406c4aff8f61a9d5717cb8c7f34
FAIR_N28	N28	21	0	True	23578	0.06143999844789505	0.060416001826524734	0.06348799914121628	0.01999908239248349	[0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.06102399900555611]	fe6bf70a42283ee29a7497fdc87c6c018ecec4b978dafd764726257f4e6f4286	72be71c91a8b14989a22e29aa0d7308a4db639978f5a5660edb41ed13a2dc47e
FAIR_N28	N28	21	1	True	11	0.06063999980688095	0.05939200147986412	0.061664000153541565	0.012224410729978012	[0.06063999980688095, 0.060416001826524734, 0.06143999844789505, 0.061664000153541565, 0.060416001826524734, 0.05939200147986412, 0.06143999844789505]	994d0a480b9912411761172a09d364b45f40551bb7208927f0b65208df97fa44	795054765a3bff99871f0da8a93f0a27d2dd8afd24e574d08846becfc4caff3a
FAIR_N28	N28	21	2	True	323	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.008307170722888467	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.06143999844789505]	6ca21a13ab3a9a2f2351e6105e2a644c3a5530deac846e1ac78d07d1597b724b	797e66fcf70fd61bf7c8b4dfdb0a9c565e6a6a17d1f80f42269602b5ed1b38cb
FAIR_N28	N28	21	3	True	3950	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010622639030008124	[0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734, 0.062463998794555664]	bc333ab780edbf8676ef55710a7df414cca50a9756c671f7866eade994df3cd4	4fdce28d8f475eeeeed66473a9389b3de93cd71063e8ee4d02baef8876bf5493
FAIR_N28	N28	22	0	True	23578	0.061535999178886414	0.06137600168585777	0.06348799914121628	0.014482868195569796	[0.061535999178886414, 0.06143999844789505, 0.06143999844789505, 0.06348799914121628, 0.061792001128196716, 0.06348799914121628, 0.06137600168585777]	a3be0ec3953eb83e0fbad71eb7bed522fbac705a7a1f69119b6a176df295d372	b08836519d4947354c14a02717fa93aad9fecb6f3df5bb9fc8a5aa27f574723e
FAIR_N28	N28	22	1	True	11	0.06143999844789505	0.06143999844789505	0.06143999844789505	0.0	[0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505]	72708ffd5c7ebe5e0bd1caa535ba84ebf1ac7a3110b34b2d2bdab6afcc07e650	58babf704e6be493d0f45463b29892ab3e8bd7047e796ea05719a8d550a2e7c8
FAIR_N28	N28	22	2	True	323	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.010622639030008124	[0.062463998794555664, 0.06143999844789505, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505]	6d6af9dd096727fdbec7987f1833bd607f63a10f4daf41ab9ab1bb29a6b02ac5	52e4b9940b003e889fa9febe9b82e2815037afc8a93853f281a82a849406f48d
FAIR_N28	N28	22	3	True	3950	0.06140799820423126	0.060416001826524734	0.06143999844789505	0.008244676526002769	[0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06140799820423126, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734]	cc95636cb258c75ecb6ffe2b031e073165704f59e29bd83235c2bffd04c4b095	9dd21425dde51b68c90176cb98b39026db2b83a74231f28ac2560382bd2898be
FAIR_N28	N28	23	0	True	23578	0.061535999178886414	0.06143999844789505	0.06348799914121628	0.011861018178656937	[0.06143999844789505, 0.061535999178886414, 0.06143999844789505, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.06143999844789505]	e52c3253a6db94f785f19cacd15c1b76fbc395b631389d53defb653ac72e1c8b	62d33c6425385d4f00063d1b6143ecba636749c938fb2bf1d3c398084d6abff7
FAIR_N28	N28	23	1	True	11	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.0057711184399685655	[0.06143999844789505, 0.0613120011985302, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505]	d9205d4c0425c5469b0965ec5e60b6b64e152b51acc196e9a818a4e3fa07ce8c	02c5f43104f709ea85eabdd020401fd3116c5f3373161de84481456f8669a8d7
FAIR_N28	N28	23	2	True	323	0.060416001826524734	0.060416001826524734	0.06143999844789505	0.00816134830999971	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06137600168585777, 0.060416001826524734, 0.06143999844789505]	f577bc87f844ae7dbee4685961eaea00b7e5620d43af4ec4946234170609468e	cbb5a1b602e9590918b2a787224f9a3b52f9727ceb8207fd977d60425a3ede58
FAIR_N28	N28	23	3	True	3950	0.06067200005054474	0.05939200147986412	0.06143999844789505	0.011643012637549414	[0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.05939200147986412, 0.06067200005054474]	691d40f9603b19c8c9fd7ddc2c429109d2dc06b4a4ed231bf6240b6428f1dc26	3f37f6ce168c910701a9c0062ad5aa43a35db9ea8453bc19bdb1fb27fdc0ede5
FAIR_N28	N28	24	0	True	23578	0.062463998794555664	0.06143999844789505	0.06387200206518173	0.011280309436849848	[0.062463998794555664, 0.061792001128196716, 0.062463998794555664, 0.062463998794555664, 0.06143999844789505, 0.06387200206518173, 0.062463998794555664]	8d8692d4bdfa58c25d004e1e424722eb9e4d2e2a26a1488db3d8ef986da697b0	72834c6a0595773e3000c3099065a18f06a59950363ddb0ffa83d6958b4c4dbd
FAIR_N28	N28	24	1	True	11	0.060416001826524734	0.05939200147986412	0.06143999844789505	0.011520353176568014	[0.0613120011985302, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.060416001826524734, 0.05939200147986412, 0.06143999844789505]	8874bc8f8086653fb451ac5e4a41c9acec7f41b055835b869c6675bb84853d79	9efccb3778843ba2b882fb8e358fe13fd3b15cf4da18eaf117d816f54bf8f0db
FAIR_N28	N28	24	2	True	323	0.060416001826524734	0.05939200147986412	0.06143999844789505	0.009059689509122592	[0.060416001826524734, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.060416001826524734, 0.05939200147986412, 0.060416001826524734]	c951c69df9f2a78f34831606f34494e0ea742115e275165860f0895ce61f9459	f4f0ca18dae3d13f545c13316b5835334a23af0a7cbaac0a6a33d917157d0a1e
