deployment_id	scenario	role	function_full_name	function_mangled_name	code_object_sha256	static_instruction_index	instruction_offset	opcode	memory_space	load	store	width_bytes	raw_map_path	raw_map_sha256
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3720	59520	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3727	59632	LDG.E.LTC128B.128	GLOBAL	1	0	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3729	59664	LDG.E.LTC128B.128	GLOBAL	1	0	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3818	61088	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3844	61504	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3851	61616	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3854	61664	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3927	62832	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3928	62848	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3932	62912	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3933	62928	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3991	63856	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	3994	63904	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4002	64032	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4003	64048	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4080	65280	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4084	65344	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4090	65440	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4091	65456	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4150	66400	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4154	66464	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4160	66560	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4161	66576	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4238	67808	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4242	67872	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4248	67968	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4249	67984	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4308	68928	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4312	68992	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4318	69088	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4319	69104	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4396	70336	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4400	70400	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4406	70496	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
