category	target	translation	level	tag	artifact	path	sha256	bytes	status
FORMAL_RUN	T1	10_80	L3	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/command.json	5adf34db78b7b8b3e61cd1ba6c8d73cc13e73d6a27e524ae90b78e7bf8fc601d	3588	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/end_utc.txt	883ca332ab1dc50bff5fd1ff43d4b87af642cc50293f3d51cafee2a71ba67d9b	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/host_metrics.txt	56da9b46f1e76c9e97997ed6c54ef6ac67580bcd819b902958a3b62ac4199397	114	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/launcher_wall_seconds.txt	52646b7c28260a6d89c3d02f7aa91afcf872f0a9816c281ef5b6e0608154edb0	11	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/output_bytes.txt	acfb9dcb1d67288380a6291c77cf8674593b9463f5e63c17011443d404587e8a	7	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/run.log	f8a41627349e8cce1df7f32ecddf7dcaf184cb4dee8f0a3da794a2207aaca855	252370	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m2/start_utc.txt	3544783e4863fe9133af1cf43a75a775ed35268364ba7c37e7d4d7e865fd58bf	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/command.json	3c6cc9a389f5a707484601dbd06506a2fcaba1920280bf4c6b7e7ffcacad7ee4	3588	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/end_utc.txt	d6b8c0ff748ce368a0c7bbd157cde77b19266a61096ac00926f7db53cef2aa2d	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/host_metrics.txt	a2358752f4c153072d6e32ed175777f9f32b7c3866b77d20d095f232ffd3fdcd	114	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/launcher_wall_seconds.txt	842272a8f8a775b2856eca1414628286cd83430b694f8c95d1adba3a3e4371d1	11	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/output_bytes.txt	acfb9dcb1d67288380a6291c77cf8674593b9463f5e63c17011443d404587e8a	7	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/run.log	7d71faf7c2f4a51487500f8a06638c01f26dd454f917a50eed1f6f828f7af2ac	252370	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_m3/start_utc.txt	e83175cf7bb581de82f74691021fb2c256669bacfa57c399cb25f5e0cc8910bb	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/command.json	aa5496aaf755411c1e00589028a4ba57cc3aa705983404f2592e54cf76bedf11	3592	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/end_utc.txt	109bd72b33d19a0c09c89bb9ad00ad95e10a7efae2549a47869d0556b3c253c1	21	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/host_metrics.txt	444f599b7dd21f9ebcba2302850d331290e8f5ecda57553448de92e2ff7caaf9	114	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/launcher_wall_seconds.txt	7c5d4dec62879077bca76aa2b9434e5d517642a75668d54197653f4bd30467a7	11	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/output_bytes.txt	acfb9dcb1d67288380a6291c77cf8674593b9463f5e63c17011443d404587e8a	7	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/run.log	f22f1310e835f1e885c06b788686215a7daf5eb0096a03085d7fdb37082d3d35	252370	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	10_80	L3	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/10_80/L3_overhead_warmup/start_utc.txt	8be29bb39a0a494b802bd07fbf130eed8a0f0de6505c7237b9e8961a5cf28ef4	21	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/command.json	ae204b501523fa277b8bfb0a9acc281c7955bfe5207eede738b7e9dd4431f5d5	3647	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/end_utc.txt	e012ce7dd4c14610b6e5c37c0c8dea0b433c1124ca6902d446378f6777ca2835	21	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/host_metrics.txt	de2af8f93d35562766f2f278bb3786d5f9f05dd3899f33867aadf989354673a8	114	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/launcher_wall_seconds.txt	a57936cd645d7ee44f8f0ba18f6c4982cc812e244e2941446288c64aae1a56cb	11	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/output_bytes.txt	bc3347202a61c95ab207d1d3e2dcdbb985bf851ca883a430934ff7818fdec792	7	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/run.log	9f5d2bd6629ca507abb4dc87bf2ece5476364141dafe32e83184b50a384fcb72	250441	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T1	ideal	L3	retrospective_locked	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T1/ideal/L3_retrospective_locked/start_utc.txt	c3fb93303713a75ed2d5404e2b5417d8a276234023832feee21f6c62ff15f8ed	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/command.json	be23945a8299b4c01d2c22f2dbbe1b19e21b7ebf112e84deb27f93b38d26efbb	3589	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/end_utc.txt	3f88f78121c2f98b65ea8385e832b2da2661bb426876db123ae53d1d34e2d868	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/host_metrics.txt	56810cd8bccadfcc165d7266d4ab7a9320d08c36132efcd97ab2cc9aa21d3854	111	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/launcher_wall_seconds.txt	644901f820a916fff09dafdf3d17aaafa984523aeb04f048b70ac72a6dcf9943	10	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/output_bytes.txt	a71d7d502cb4ce1a1daac991dfbd16e90b766f89aebef8f331ae58504dd474b0	7	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/run.log	5c2d3e5f5811712367261c90cbaf42682bcb46e218655399803e5edf36cee228	160058	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m1/start_utc.txt	4aa3f5f532ac636ed2f7328f4da70b639c7cfd0b38487ae893eca6cc519e07ca	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/command.json	d7eeafd0de8ca79b47f2172cb9d86a38d504972e4c800c7623486f25cb1df311	3589	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/end_utc.txt	2f107f64e9703c09cfa97fee53f5c0b92686faa2fd34a6bf2ee5f0625adff818	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/host_metrics.txt	68d8c5777296de2760b4d64baee3ad62af65fa99d97dbd9cfd6548ce11aed139	111	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/launcher_wall_seconds.txt	7176df6f6c485d155d002b937f816747535f4a9ae84d2272ae0527996cd91e83	10	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/output_bytes.txt	a71d7d502cb4ce1a1daac991dfbd16e90b766f89aebef8f331ae58504dd474b0	7	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/run.log	b765e6ae414ebab6d9ada0bdc96de2f5df31adf4907b53c58cb232ef02e9124d	160058	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m2/start_utc.txt	c27ad813c69d89e1d19ff073d05b1879c01c89e0240a8c9593bd8744dd7a20d6	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/command.json	06629932193295c0235259554c9556ba3dac71882daf0289b54d53d6826f5cbb	3589	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/end_utc.txt	befdfc4d46a0e897e0853886d7b084464884364ba8bda9a241da7ac2261b8702	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/host_metrics.txt	b593db26d4ca675f15a89a9fbc875934e7d626c5ac3613a955e8309c3aabe2bf	111	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/launcher_wall_seconds.txt	f7bdeba28a4f373d07e11093840ca45ae57dfa2d2d3ad6e54fa5ed0e94b16a75	10	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/output_bytes.txt	a71d7d502cb4ce1a1daac991dfbd16e90b766f89aebef8f331ae58504dd474b0	7	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/run.log	5c2d3e5f5811712367261c90cbaf42682bcb46e218655399803e5edf36cee228	160058	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_m3/start_utc.txt	747754016346ef12b24467ce1061b9e817ded16653e66226d0eace991d3a26b6	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/command.json	fbf97bbe060d6d8a53d9b809c9a04c10d7e333644392c1c912dc0bf702a40539	3593	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/end_utc.txt	f6500265f9289d3c9c39e57e70c928f0fdaca51b8af9969ac350ee6e1d106862	21	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/host_metrics.txt	514159bff70795e4ada5b864664e34d518521b9b27a1a5bdb28e53d8f3f78175	113	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/launcher_wall_seconds.txt	4d495440efb419b59a0362fd5a18d7e7f89d2581c958bce64385f75c19497ef8	11	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/output_bytes.txt	447f8f14ba99d76d9cee1e0dce122f5bba179c6c1a31714617d0eb31650f45e0	7	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/run.log	f04125217238bb9cee73530a58602d05be8978326251e792148f84e70348b49a	160059	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L0	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L0_overhead_warmup/start_utc.txt	48fe8a18fecfb79cb5bbe2c835e80f4e22348cfa4024f4714322c1fc9828b914	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/command.json	37e2d43ca2162f00378448f73752500bc8b1d53850da320469e7a72876a5a0bf	3589	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/end_utc.txt	05216fd1831dad72a0b88d831b898c0e63d4887f96762654af73c9f8a89dc0bb	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/host_metrics.txt	763f08315a594cdb463fb0f7e7596ed70bb1149634766cf74b1b0ecc09e8ebd7	113	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/launcher_wall_seconds.txt	173c64d38916f90de8732a7162feb50cb563af72ff40c6bf8ce00e18c2352716	11	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/output_bytes.txt	899da3571bd18de49f32745cb5e8c7ef5c083abc0ea4fa210ce77048dfd152ec	7	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/run.log	d642b68b6b17045674e23917e97ea15e4c62bb60146752f660491dc3630d86df	164079	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m1/start_utc.txt	3f88f78121c2f98b65ea8385e832b2da2661bb426876db123ae53d1d34e2d868	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/command.json	6ab993d539ebe7d4206f5b89c0bf46e79d1387bc42fa450be137b9856c7de72f	3589	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/end_utc.txt	989b473dcc437b7a64c762d94ce582dd8bdaf875c28b9c9aa149ca124f3bf710	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/host_metrics.txt	1ab453d7b9cc5914f6397bb245a343a6e4a6fabc22128729743383f1a8201421	113	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/launcher_wall_seconds.txt	d7c06e89d3ebca8dcd116670b08087506aa495392f7f0a487fd413d57c7c1563	11	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/output_bytes.txt	899da3571bd18de49f32745cb5e8c7ef5c083abc0ea4fa210ce77048dfd152ec	7	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/run.log	05a6c327f553a119b1b279b98efae52f516ccf6a150f841045d85631c02f91a0	164079	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m2/start_utc.txt	2f107f64e9703c09cfa97fee53f5c0b92686faa2fd34a6bf2ee5f0625adff818	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/command.json	46af3370a86b47428c665100e43b5594ecf799c3f472fdac005a1e4f2310d2b7	3589	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/end_utc.txt	ee0eb88a108acd292411dbf3351b5050b1c458949b1227d4da9f4ccdf8490cbb	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/host_metrics.txt	4b110b0bbd909e47712390022d8632183ead7d3814dca189e629b18eeede1afe	112	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/launcher_wall_seconds.txt	1efde735275914c726ffb46921a8c2106403f15adc9161402de067792d4b35cc	11	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/output_bytes.txt	1d472a74b0b925d07b94f33a03f7c3379c8a856239ef11c615c9d36725c032fc	7	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/run.log	cfd198c3253335bd58cd683f5d820c72896c870d802f6611d0b38a6b74157798	164078	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_m3/start_utc.txt	befdfc4d46a0e897e0853886d7b084464884364ba8bda9a241da7ac2261b8702	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/command.json	14f1a601f0d67eea90f44242c5f1fe63365f0065f6226f22a0a27d0e3206990e	3593	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/end_utc.txt	465e9aee7f42c5831e2590ce2594627b6603907b5fd955e15b89cf2c14a62898	21	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/host_metrics.txt	86287647d86d24997d6df390c63397c0802828e12f1734eb5ba54f67717aaf41	113	FORMAL
