phase	launch_ordinal	semantic_range	semantic_class	start_ns	end_ns	duration_ns	stream	correlation_id	demangled_name	mangled_name	grid_x	grid_y	grid_z	block_x	block_y	block_z
prefill	1284	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093656416	7093657632	1216	7	30366	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1285	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093658176	7093659328	1152	7	30376	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	3	1	1	128	1	1
prefill	1286	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093668640	7093676192	7552	7	30404	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	1287	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093676832	7093678016	1184	7	30405	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1288	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093678528	7093679520	992	7	30415	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	3	1	1	128	1	1
prefill	1289	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7093690048	7093697344	7296	7	30443	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	1290	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093700288	7093702016	1728	7	30453	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	1291	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093705504	7093707360	1856	7	30465	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	8	1	1	128	1	1
prefill	1292	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093711840	7093715104	3264	7	30472	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	1293	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093722752	7093724320	1568	7	30493	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	1294	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093727296	7093728864	1568	7	30510	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	1295	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093739681	7093740545	864	7	30541	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	1296	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093742177	7093744001	1824	7	30548	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	1297	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093744609	7093746753	2144	7	30554	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	1298	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093754209	7093757729	3520	7	30565	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	160	1	1	128	1	1
prefill	1299	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093778977	7093786945	7968	7	30595	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	16	3	3	128	1	1
prefill	1300	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093787521	7093788833	1312	7	30596	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	3	1	32	16	1
prefill	1301	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093789473	7093790753	1280	7	30606	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	60	1	1	128	1	1
prefill	1302	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093802017	7093809985	7968	7	30634	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	16	3	3	128	1	1
prefill	1303	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093810561	7093811873	1312	7	30635	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	3	1	32	16	1
prefill	1304	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093812385	7093813441	1056	7	30645	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	60	1	1	128	1	1
prefill	1305	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7093824289	7093832417	8128	7	30673	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)	141	16	8	1	128	1	1
prefill	1306	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093834721	7093836545	1824	7	30683	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	1307	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093840001	7093841921	1920	7	30695	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	160	1	1	128	1	1
prefill	1308	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093846881	7093850721	3840	7	30702	void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)	142	608	1	1	128	1	1
prefill	1309	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093857889	7093859841	1952	7	30723	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	1310	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093862626	7093864226	1600	7	30740	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	1311	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093874882	7093875746	864	7	30771	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	1312	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093877314	7093879106	1792	7	30778	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	1313	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093879682	7093881698	2016	7	30784	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	1314	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093889442	7093892866	3424	7	30795	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	20	1	1	128	1	1
prefill	1315	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093909890	7093917762	7872	7	30825	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	1316	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093918370	7093919586	1216	7	30826	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1317	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093920194	7093921346	1152	7	30836	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	8	1	1	128	1	1
prefill	1318	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093930562	7093938018	7456	7	30864	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	1319	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093938594	7093939778	1184	7	30865	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1320	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7093940418	7093941410	992	7	30875	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	8	1	1	128	1	1
prefill	1321	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7093948706	7093955938	7232	7	30903	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	1322	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093958946	7093960802	1856	7	30913	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	1323	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093964066	7093965922	1856	7	30925	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	20	1	1	128	1	1
prefill	1324	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093970658	7093976706	6048	7	30932	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	1325	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093981186	7093982786	1600	7	30953	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	1326	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093985763	7093987331	1568	7	30970	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	1327	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7093997699	7093998563	864	7	31001	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	1328	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094000099	7094001891	1792	7	31008	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	1329	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094002435	7094004579	2144	7	31014	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	1330	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094011939	7094015491	3552	7	31025	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	28	1	1	128	1	1
prefill	1331	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094031875	7094039459	7584	7	31055	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	1332	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094040067	7094041283	1216	7	31056	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1333	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094041859	7094043107	1248	7	31066	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	11	1	1	128	1	1
prefill	1334	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094052387	7094059907	7520	7	31094	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	1335	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094060483	7094061699	1216	7	31095	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	1336	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7094062307	7094063331	1024	7	31105	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	11	1	1	128	1	1
prefill	1337	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7094070499	7094077827	7328	7	31133	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	1338	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094080835	7094082659	1824	7	31143	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	1339	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094085475	7094087299	1824	7	31155	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	28	1	1	128	1	1
prefill	1340	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094091939	7094099811	7872	7	31162	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	1341	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094102499	7094104067	1568	7	31183	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	1342	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094106980	7094108548	1568	7	31200	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	1343	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094118084	7094118948	864	7	31227	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	1344	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094120356	7094122148	1792	7	31234	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	1345	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094169412	7094170180	768	7	31307	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	1346	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094180004	7094181508	1504	7	31328	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	1347	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094184708	7094186308	1600	7	31345	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	1348	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7094196068	7094196900	832	7	31376	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
