logical_target	run_id	static_index	function_occurrence	address_context_artifact	address_context_sha256	schema	binding	prohibition
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3103	767	mref_3103.ADDRESS_CONTEXT.json	252545f20ae7be7d118181c2d637c398443d6e51d94e68f733a0040b0e3307eb	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3106	767	mref_3106.ADDRESS_CONTEXT.json	99b463e74a53b6422a300b0a12bcd00bacb01c08e3bc5ba749722f5251d22dcf	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3109	767	mref_3109.ADDRESS_CONTEXT.json	987b5e8554d6090068bb7a6f41e42b29e51958fdd9caa7cbd90954784a1d35d4	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3112	767	mref_3112.ADDRESS_CONTEXT.json	203575be9b279ac09127cacbebf5d3042f5d7782060af3c6c44b222105fd2434	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3115	767	mref_3115.ADDRESS_CONTEXT.json	f95e10fbe1354e98aa462e68630a6fe02fc39e8d502be657e7619ee946b53a78	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3118	767	mref_3118.ADDRESS_CONTEXT.json	55d55a7c335ce5e671932b1b1eba0acc016d8132656af7b78d4b494fa21ec306	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	3120	767	mref_3120.ADDRESS_CONTEXT.json	57fa509df2f91cc1f40f980d41c88ec6531efe3d12aabccf8181ca0ca4493302	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	408	767	mref_408.ADDRESS_CONTEXT.json	93abe970685e13426fefda213c55de52d464d15e2e0ef7bc3047973bad842d0a	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	412	767	mref_412.ADDRESS_CONTEXT.json	1db85f66704abd7a3bf9b25f792d943cd3b0b5e7deede968892cabfa7203f5cb	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	417	767	mref_417.ADDRESS_CONTEXT.json	97ca32d7cbe2d823e381935002e425e814df3270c4fc861185fb0ef900b1d18e	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	442	767	mref_442.ADDRESS_CONTEXT.json	e11ac7f8f737dc82661eae4c0110e6c92f115c4abec7eb91b80ed96b289c8a4d	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	447	767	mref_447.ADDRESS_CONTEXT.json	4705f1de6facc55151caefee7907b65fae0a9dafe4b498155c872cda5b54cdfd	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	452	767	mref_452.ADDRESS_CONTEXT.json	43c410c1aa1c00ff21f6f0ac2e6d2fc22b9edc47f68e38c14846a777c7009979	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	459	767	mref_459.ADDRESS_CONTEXT.json	6e0eb8bbbeaff60ecd47703667e471823197e65a9d9d2ad35621637300174317	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	466	767	mref_466.ADDRESS_CONTEXT.json	d63237617a1f7a0a7bfc936f068d5377c99fe224b43a731a6934a2fdfcb4c0f2	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	478	767	mref_478.ADDRESS_CONTEXT.json	2c28d6c35d65b7b28ccbad06a7dd6dad041311800d2d78003b3ab5abac0f22be	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	488	767	mref_488.ADDRESS_CONTEXT.json	d3fc69cee4d502e6d50e9c565ab597a5be6e47ee61cb92233fe5c5eae68d76a4	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	497	767	mref_497.ADDRESS_CONTEXT.json	6e7d3cda77fe5afb09755402604b5a42d995bef77adf7285f998e3f626f2dbc6	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	506	767	mref_506.ADDRESS_CONTEXT.json	0c66d72a679d9b59d9877d4d8316be5e9a5348f880b08b2dd94187a5bc8ef068	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	516	767	mref_516.ADDRESS_CONTEXT.json	a835565d7d1c60e4bff0b48ea347d6d7fad3e958466c5696d781aa428b2f2490	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	523	767	mref_523.ADDRESS_CONTEXT.json	73ca6f8880deef30d93dba49e2958635c0f6ef41af8e0e77d006011feda26882	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	533	767	mref_533.ADDRESS_CONTEXT.json	1d28323cdfefbe5e8da58ff0c5c643da98f6e2cf44cd1b01b6033306ed739fbc	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	541	767	mref_541.ADDRESS_CONTEXT.json	2eae6f705ab272f2c3cff4b343963802af86b98eb5b155e8fa08ddc9535737c2	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	547	767	mref_547.ADDRESS_CONTEXT.json	4cafa5a84a61f1bf52349ea0eb87c3d4e0239fa0a8c0f42d8b56a3d1e40ec874	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	556	767	mref_556.ADDRESS_CONTEXT.json	c4e08765535f5ff26a96f5332ef5f3e8a49467a58861348c1811916ff13b5b43	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	565	767	mref_565.ADDRESS_CONTEXT.json	77936cf07fcdf3f01e2c631a0bcd9f5548ac23f9241aee62851655fdd7b35b6f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	575	767	mref_575.ADDRESS_CONTEXT.json	871bede377378f199f22781edf0a2dd0152fb77c26cbfb1046da03de44e41a5a	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	598	767	mref_598.ADDRESS_CONTEXT.json	89f1186b3e92bffea2d4427cae8d7a2ffab6bec9e318fb054dbeea2edb497cd1	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	607	767	mref_607.ADDRESS_CONTEXT.json	ac86d92172bbe70fcc6e3c18aa14cde68fee39d4acfab949f6748217657744d7	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	614	767	mref_614.ADDRESS_CONTEXT.json	9c50cc4759a684c5d34f8e7ddbcd4667f0f75bdb1eb1ded7ab6bf85bd55c71d4	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	622	767	mref_622.ADDRESS_CONTEXT.json	a50e699499718e4a2e06bd9e0d76ea0b21b66ba47b353196db5732e6c1463bd5	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	634	767	mref_634.ADDRESS_CONTEXT.json	b53369a5b8d3ce4bc252d0ccb2d65d28d54bac41ef5b4eedb89ef3942cbc5dd1	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	646	767	mref_646.ADDRESS_CONTEXT.json	9ab13d2d332fd70109d7e17c7245458c10060aaf524f011531d0dc84a796d9e3	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	655	767	mref_655.ADDRESS_CONTEXT.json	f350112a64ceb6a4b3e3a6820b30ad2b04fc597975b30a211dcc914977cb97db	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	672	767	mref_672.ADDRESS_CONTEXT.json	985ee380a27ca866d8d2351675c336bc69329f55f111258843c1051d77321c3f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	684	767	mref_684.ADDRESS_CONTEXT.json	05515e53774a1ad59cffd2ecd556d47fe2dc4f6dd60aea446ff16bac0b258fc3	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	695	767	mref_695.ADDRESS_CONTEXT.json	c050ad798c87973d35155badbf318831566e6ee53e6013206d5828b0fb628ce6	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	733	767	mref_733.ADDRESS_CONTEXT.json	449daae086eac0ecaf19b6d3bf63027d4743724b3a2c692e0f298e4c3d1b568d	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	748	767	mref_748.ADDRESS_CONTEXT.json	baaf233d5b8fc8624aad3fa4e048b38a3fc20538a4caeb974d45d429da62d72c	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	756	767	mref_756.ADDRESS_CONTEXT.json	ad176f34d1eb62302559d11cffcc23ecfdecf3b48ea7b2641da7ea8c8d2831b9	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	765	767	mref_765.ADDRESS_CONTEXT.json	775495f484e04a546ccd9bb2dd1fa56bfc3e9920dcffb4f97bfc6bcc1f8e1f7b	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	774	767	mref_774.ADDRESS_CONTEXT.json	a0f892d049fe4738e864896407b49cb594d1858408ea6b779d154f6465e87687	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S2_DECODE_LATE_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-late-kv-ldgsts_20260915T093229Z_c41730c29523	781	767	mref_781.ADDRESS_CONTEXT.json	3fd63f24c15adc28b7417d4e3fba83b254fef5408ab4ccedace53d47545865e0	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	128	0	mref_128.ADDRESS_CONTEXT.json	d9019fbfc4028b0ec84663ef035c5f59b4cda979e44d8dad1a90bad1f68ccb8f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	139	0	mref_139.ADDRESS_CONTEXT.json	16a80225c95a789e3bc3ae9b172d5c7fba91ad63326aa06834c980f3b01459b7	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	154	0	mref_154.ADDRESS_CONTEXT.json	5cc2d5544b38bbbf4c1744bc8a6616ceac3dd6f03dc58598ddec2e0b858d0a01	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	157	0	mref_157.ADDRESS_CONTEXT.json	a5392bc312c39b6a54fad28e74a7a4e8575262792a7869122f406e1acafc7a2c	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	166	0	mref_166.ADDRESS_CONTEXT.json	2c8e004b0d7eeeb8d812b208d5815a11b072ec11745b8271f2315e3a312d7068	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	168	0	mref_168.ADDRESS_CONTEXT.json	9c8baca997c35b7a1b10fe095c163e35a1c8736009e4a563fb5ea682b168d746	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	169	0	mref_169.ADDRESS_CONTEXT.json	bb92814b5cea16eea487cc42fab94785cb6c2ec620ff2f2326f53190a04b8b12	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	183	0	mref_183.ADDRESS_CONTEXT.json	364f054e17251584e72ab9a7ae47732b7b5fc8c8d6d7330a9bad1d1960686cff	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	186	0	mref_186.ADDRESS_CONTEXT.json	48ce2210da4f16e7ddd982349de7ff98a7849125cd355e6055745cabafe195ba	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	188	0	mref_188.ADDRESS_CONTEXT.json	240fe420bfb6e86cefdb45c0baba8d0b6f146d9cf728c1296831517f9de266e2	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	192	0	mref_192.ADDRESS_CONTEXT.json	084935e4d8c57e613d79cb3610f173f33e4f04c4faaa6ccffc3dcaa81b907ab8	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	196	0	mref_196.ADDRESS_CONTEXT.json	eabcee6baee57b9b508973b8f7121151070bfeb476cdbe09edb3c3bc9bd575ce	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	200	0	mref_200.ADDRESS_CONTEXT.json	c0f72f1e8dc46f26ead3895a760eefb13c0d7bcaff72785eb92c2f8b4e7c5fb8	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	203	0	mref_203.ADDRESS_CONTEXT.json	5bded5cc213fae0bd4629269d9b5249bc37034588897417c4838fcfaca12a744	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	207	0	mref_207.ADDRESS_CONTEXT.json	4cc889e024c1823f5a1f31dd1720d63e34e9f7b6990fd0d0a59038bd18bf83be	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	210	0	mref_210.ADDRESS_CONTEXT.json	fd3888de61a2dec075ff2fddcc3e47f5f0d85005e2dd758d7217bcef8dddeabe	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	0	mref_2101.ADDRESS_CONTEXT.json	5ecafa6dfc12af0132d978cc449debdee603700a777f78a570347f3d342f537f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2104	0	mref_2104.ADDRESS_CONTEXT.json	b1a218fb9c48ab858aad8c8847f2b71eeda7b44c5ea98aa4aa949d5df2d54546	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2107	0	mref_2107.ADDRESS_CONTEXT.json	8a8b903b24fb70f5d2e142f8ea620a5a39ffd9c9097bbc3f7706677e9f534605	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2110	0	mref_2110.ADDRESS_CONTEXT.json	ef3f33c245c453981d76b28ac267a598ea1f2fc581c64075a81f1ff94944eeb2	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2113	0	mref_2113.ADDRESS_CONTEXT.json	78d9184a175fd53cdc9045d09090312355608d594124e7fb7b282ecf41419037	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2116	0	mref_2116.ADDRESS_CONTEXT.json	c76f1cb9e91fe16884f3a3554808880f853dc9504cbcb27d5caf14dbd478b244	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
