target_id	static_index	opcode	memory_space	has_mref	classification	sass	static_map_sha256
Q05_DECODE_KV_ATTN	598	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa000], [R238.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	607	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa800], [R26.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	614	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb000], [R24.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	622	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb800], [R30.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	634	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc000], [R18.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	646	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc800], [R16.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	655	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd000], [R20.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	672	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd800], [R22.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	684	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe000], [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	695	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe800], [R16.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	733	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf000], [R16.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	748	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf800], [R14.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	756	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10000], [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	765	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10800], [R20.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	774	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11000], [R6.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	781	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11800], [R4.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	830	LDGDEPBAR	NONE	0	SPECIAL_GLOBAL_PATH_PRESENT	LDGDEPBAR ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1297	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R6, [R14.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1298	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R7, [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1331	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2000], [R242.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1334	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2800], [R6.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1337	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3000], [R14.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1340	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3800], [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1343	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4000], [R10.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1346	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4800], [R8.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1349	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5000], [R16.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1351	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5800], [R18.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1354	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6000], [R20.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1357	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6800], [R22.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1360	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7000], [R6.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1363	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7800], [R14.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1366	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8000], [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1369	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8800], [R10.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1371	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9000], [R8.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1372	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9800], [R16.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	1373	LDGDEPBAR	NONE	0	SPECIAL_GLOBAL_PATH_PRESENT	LDGDEPBAR ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2733	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R6, [R14.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2735	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R7, [R12.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2758	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa000], [R238.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2760	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa800], [R64.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2762	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb000], [R62.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2765	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb800], [R60.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2768	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc000], [R58.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2771	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc800], [R56.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2774	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd000], [R54.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2777	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd800], [R52.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2780	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe000], [R50.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2783	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe800], [R48.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2786	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf000], [R66.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2789	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf800], [R68.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2792	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10000], [R64.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2795	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10800], [R60.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2798	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11000], [R58.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2801	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11800], [R54.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	2806	LDGDEPBAR	NONE	0	SPECIAL_GLOBAL_PATH_PRESENT	LDGDEPBAR ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3053	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R166, [R176.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3055	LDG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	LDG.E R167, [R174.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3076	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2000], [R242.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3079	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2800], [R180.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3082	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3000], [R178.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3085	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3800], [R176.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3088	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4000], [R174.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3091	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4800], [R172.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3094	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5000], [R170.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3097	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5800], [R168.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3100	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6000], [R166.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3103	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6800], [R164.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3106	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7000], [R182.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3109	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7800], [R184.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3112	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8000], [R180.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3115	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8800], [R176.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3118	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9000], [R174.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3120	LDGSTS.E.BYPASS.LTC128B.128	GLOBAL_TO_SHARED	1	SPECIAL_GLOBAL_PATH_PRESENT	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9800], [R170.64] ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	3121	LDGDEPBAR	NONE	0	SPECIAL_GLOBAL_PATH_PRESENT	LDGDEPBAR ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4667	STG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P2 STG.E [R42.64], R0 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4668	STG.E	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P1 STG.E [R42.64+0x20], R2 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4688	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P6 STG.E.128 [R36.64+0x800], R28 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4691	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P5 STG.E.128 [R36.64+0x1000], R24 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4694	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P4 STG.E.128 [R36.64+0x1800], R20 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4695	STG.E.64	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P0 STG.E.64 [R36.64], R32 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4696	STG.E.64	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P0 STG.E.64 [R36.64+0x8], R34 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4698	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P3 STG.E.128 [R36.64+0x2000], R16 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4699	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P2 STG.E.128 [R36.64+0x2800], R12 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4700	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	@!P1 STG.E.128 [R36.64+0x3000], R8 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	4702	STG.E.128	GLOBAL	1	DIRECT_GLOBAL_MREF_CAPTURED	STG.E.128 [R36.64+0x3800], R4 ;	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_DECODE_KV_ATTN	SUMMARY	direct=41;global_no_mref=0;special=89	NA	NA	GLOBAL_PATH_COVERAGE_UNRESOLVED	exact full-function NVBit map audited	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
