state	replicate	stride_bytes	locations	bytes	warps	steps	samples	policy	warmup_batches	thrash_bytes	cycles_per_load	overhead_cycles
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	385	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	1536	3221225472	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	645	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	390	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	571	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	311	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	302	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_TARGETED	0	2097152	2048	4294967296	1	512	50	cg	2	0	303	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	512	2097152	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	294	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	542	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	381	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	335	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	452	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	294	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	294	0
CG_REPEAT	2	4096	1024	4194304	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	313	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	477	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	549	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	300	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	399	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	313	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	294	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	301	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	365	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	302	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	294	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	452	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	410	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	611	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	540	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	310	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
