target	run_id	static_index	classification	object_class	object_name	active_lane_events	exact_bytes	binding
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	251	EXECUTED_SHARD	UNKNOWN_RUNTIME		16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	251	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	16256	260096	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	251	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		65664	1050624	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	EXECUTED_SHARD	KV_CACHE		32640	522240	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	EXECUTED_SHARD	UNKNOWN_RUNTIME		16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	16256	260096	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		65664	1050624	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	EXECUTED_SHARD	KV_CACHE		32640	522240	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	EXECUTED_SHARD	UNKNOWN_RUNTIME		16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	16256	260096	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		65664	1050624	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	EXECUTED_SHARD	KV_CACHE		32640	522240	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	EXECUTED_SHARD	UNKNOWN_RUNTIME		16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	16256	260096	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	16384	262144	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96576	1545216	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE		16320	261120	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[11][0]	128	2048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[17][1]	16	256	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[18][0]	16	256	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[18][1]	16	256	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	EXECUTED_SHARD	KV_CACHE	past_key_values[19][0]	16	256	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	780	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96640	1546240	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	780	EXECUTED_SHARD	KV_CACHE		16256	260096	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	780	EXECUTED_SHARD	KV_CACHE	past_key_values[11][0]	128	2048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	780	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	783	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	783	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	783	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	786	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	786	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	786	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	789	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	789	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	789	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	792	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	792	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	792	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	794	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	794	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	794	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	795	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		96768	1548288	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	795	EXECUTED_SHARD	KV_CACHE		16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	795	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	16128	258048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2987904	47806464	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE		511872	8189952	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[11][0]	7936	126976	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[17][1]	992	15872	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[18][0]	992	15872	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[18][1]	992	15872	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2101	EXECUTED_SHARD	KV_CACHE	past_key_values[19][0]	992	15872	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2104	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2991872	47869952	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2104	EXECUTED_SHARD	KV_CACHE		507904	8126464	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2104	EXECUTED_SHARD	KV_CACHE	past_key_values[11][0]	7936	126976	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2104	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2107	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2107	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2107	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2110	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2110	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2110	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2113	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2113	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2113	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2116	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2116	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2116	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2118	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2118	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2118	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2119	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2999808	47996928	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2119	EXECUTED_SHARD	KV_CACHE		499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2119	EXECUTED_SHARD	KV_CACHE	past_key_values[12][1]	499968	7999488	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2077360	33237760	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE		1026272	16420352	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	UNKNOWN_RUNTIME		509040	8144640	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE	past_key_values[10][0]	1008	16128	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE	past_key_values[10][1]	1008	16128	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	507152	8114432	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	EXECUTED_SHARD	KV_CACHE	past_key_values[9][1]	1008	16128	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2080384	33286144	SAME_PROCESS_ADDRESS_CONTEXT
