relative_path	size_bytes	sha256
source/transformers-main/tests/models/emu3/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/emu3/test_modeling_emu3.py	23174	45e1d3afb347a3667ca1edadcb6dd2484a58821a01ee3528b700b4e08a19bea6
source/transformers-main/tests/models/emu3/test_processing_emu3.py	5551	3c60274d8dd5070a0b1ff9c03ef5ff855cebccd31860256224b62fcfbce2f0d3
source/transformers-main/tests/models/encodec/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/encodec/test_feature_extraction_encodec.py	10414	74dab2fa42976a0f69df3a6bc36aa849eb94027e79d61fb065d825bd3e70295b
source/transformers-main/tests/models/encodec/test_modeling_encodec.py	69982	3d3760f89b32157e2bc529e928109e712a9a87e62ae291441c2b5468ec2252fe
source/transformers-main/tests/models/encoder_decoder/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/encoder_decoder/test_modeling_encoder_decoder.py	57244	0caf146bca3fabd233905216db04b8ac9299fa419c0d98467c9ad62150ecea80
source/transformers-main/tests/models/eomt/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/eomt/test_image_processing_eomt.py	13974	d8fd3905af6917c224c5009550bca3a9b90d0daf7d217ddc95e6e38a63b2d3a8
source/transformers-main/tests/models/eomt/test_modeling_eomt.py	15684	792c666bac215fd9057c7043dd27f570daa286ae5520720853b5eeadb2e68501
source/transformers-main/tests/models/eomt_dinov3/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/eomt_dinov3/test_modeling_eomt_dinov3.py	20388	9c4a6c461f7d55810356b2ec8308e84018ed0d3df0953cbf920a80d68ff28349
source/transformers-main/tests/models/ernie/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/ernie/test_modeling_ernie.py	21894	3811b7668c7a2d1689257e91c52d5361b4f62dc0d5271974d64606d7c540595b
source/transformers-main/tests/models/ernie4_5/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/ernie4_5/test_modeling_ernie4_5.py	3419	1fe9e5602dbf266d60fd0991a68ee596d9ca87852343863018c7241a4043ab0c
source/transformers-main/tests/models/ernie4_5_moe/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/ernie4_5_moe/test_modeling_ernie4_5_moe.py	9374	574b7301c2f869e6396679aa9813d70a18da7db1fbdb4ed28e8f163c1696cc13
source/transformers-main/tests/models/ernie4_5_vl_moe/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/ernie4_5_vl_moe/test_image_processing_ernie4_5_vl_moe.py	14029	09a63052627ac9df796f9d069f6f7526c5a175e37a675df31d6dfd0a4be1e86a
source/transformers-main/tests/models/ernie4_5_vl_moe/test_modeling_ernie4_5_vl_moe.py	33130	3a2680bf23b4fb869bf61041452201b39c46cf0e3429698ae95bbfff816355e2
source/transformers-main/tests/models/ernie4_5_vl_moe/test_processing_ernie4_5_vl_moe.py	5926	27bdb2530baad625e7e43f1cdc74bb107f8755060ab5566a6807215284666427
source/transformers-main/tests/models/ernie4_5_vl_moe/test_video_processing_ernie4_5_vl_moe.py	16164	d61350fcb230c1029f3cda2d7beef23c62d762537e3efb9867c90d0e16e6954f
source/transformers-main/tests/models/esm/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/esm/test_modeling_esm.py	19371	302a118a29536234f62c5d0783f61118d1716615e543865c460b99b8dd51e754
source/transformers-main/tests/models/esm/test_modeling_esmfold.py	9497	29ac8b393af1c1170592ab774371a0769702427b0c85b8eb99d9aaf09d0bf9a3
source/transformers-main/tests/models/esm/test_tokenization_esm.py	4949	3b4cd27fc94ba804d5858b1d205b0fe3201d75d7aeba8ed567fa023657fd7494
source/transformers-main/tests/models/esmc/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/esmc/test_modeling_esmc.py	10099	b29906d6e268a19413e946d627bf015a8a00eff822378b3dd5a48d176ee093a9
source/transformers-main/tests/models/esmc/test_tokenization_esmc.py	4672	5ec607972599719334add0d085306c821d3a35d25e3291c6f487d8d2ddabd358
source/transformers-main/tests/models/esmfold2/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/esmfold2/test_modeling_esmfold2.py	27182	07dbf67a6633689a0f52714a09765c53bfd9e00287dc2a772e25e1554e49e511
source/transformers-main/tests/models/eurobert/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/eurobert/test_modeling_eurobert.py	18603	6bbabe87140de6464f0886c9d81c79b49084dfe28ea19a0bbb5e997fe86bd4c6
source/transformers-main/tests/models/evolla/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/evolla/test_modeling_evolla.py	15249	ebd45d0b2ed59092c42c0eeca282f220e2c39af078a370317490d0776330f7f2
source/transformers-main/tests/models/evolla/test_processing_evolla.py	8925	7b418f3ea797dfe6e8fd747fd8a41c5abdce116480f1ac53094ed98a4a019a53
source/transformers-main/tests/models/exaone4/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/exaone4/test_modeling_exaone4.py	8400	d7353233a96db153582df1e72e47b7c6e7d1ee68a2e79b94d6fb67ad7eecfcfe
source/transformers-main/tests/models/exaone4_5/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/exaone4_5/test_modeling_exaone4_5.py	11007	e2adff699ee19c072fa5c3afbfb8ad0da4974cfdbdbf57850626dfa08d241aab
source/transformers-main/tests/models/exaone_moe/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/exaone_moe/test_modeling_exaone_moe.py	4811	3045fe8eb239ccb1ce40bdaafce8e4f302123a95725c10d321984bbe13c267ad
source/transformers-main/tests/models/falcon/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/falcon/test_modeling_falcon.py	8054	db6ddd17d2b975c89f26f90a33239a7a854612604e75400f5fefb12cebb14ab7
source/transformers-main/tests/models/falcon_h1/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/falcon_h1/test_modeling_falcon_h1.py	25181	ad84cfb9d66385c4f406d5b2056a4637d7ec2201829994e78e91dc49de0b37cb
source/transformers-main/tests/models/falcon_mamba/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/falcon_mamba/test_modeling_falcon_mamba.py	24520	6bf11e7086cb2b53fd333a68e4b3718c818f06ec4fc2362722de717125e95baf
source/transformers-main/tests/models/fast_vlm/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fast_vlm/test_modeling_fast_vlm.py	13414	7383e96c230138c3afe0a295d00aa432a438bd2dacc717dc1de1183e997705c8
source/transformers-main/tests/models/fastspeech2_conformer/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fastspeech2_conformer/test_modeling_fastspeech2_conformer.py	36698	ce243727ecdfc5275ae41dfa73c2ea4f6922613b7bb28b9c9bb68737e06549d6
source/transformers-main/tests/models/fastspeech2_conformer/test_tokenization_fastspeech2_conformer.py	10723	a4c57d26a23a8609fea4a30748b067f650429e764f0ffce11e7d18f750be8065
source/transformers-main/tests/models/flaubert/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/flaubert/test_modeling_flaubert.py	18043	f12f4b38c0fdb0a2a34adb5758f65014d04bc5ca0723c944e355301b836ba2d0
source/transformers-main/tests/models/flaubert/test_tokenization_flaubert.py	3375	500262a2cbdadd97b4093337af578aa48645a6894b4c29fb66a0d5026309ae17
source/transformers-main/tests/models/flava/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/flava/test_image_processing_flava.py	11877	17c26061d0d2fe524f0f2edf9d1ca84db37a054faedda50177e173f2b755f548
source/transformers-main/tests/models/flava/test_modeling_flava.py	48646	97f0c8817db5e79e8991267668e4d08e18b767238da1d0ac08a62295f12ab4a7
source/transformers-main/tests/models/flava/test_processing_flava.py	2980	461579d48f0bc09def512dd4ac70fe88d5d554de988a7770d2867d651fcb4a5d
source/transformers-main/tests/models/flex_olmo/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/flex_olmo/test_modeling_flex_olmo.py	6400	a2ad8c9ba5706202884d85dcadfdd629c739910f782d0c378f0534c7c196724c
source/transformers-main/tests/models/florence2/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/florence2/test_modeling_florence2.py	45327	5a34e9b56abcb1a3bc007b79e8eb64adededb11fada5b1b8dbb68a1d416415f9
source/transformers-main/tests/models/florence2/test_processing_florence2.py	12935	128e4b018f2711102b2e3a6ef196282c218d16c6164b7fc837b55f5abb624280
source/transformers-main/tests/models/fnet/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fnet/test_modeling_fnet.py	22155	75921412a684f6a46fb3e0c31c283eb4926b9d23ece4421e8f234d39e1a50d30
source/transformers-main/tests/models/fnet/test_tokenization_fnet.py	3563	87344a5d4c35e9649ed422d028878030a998fae780215ee60498dff376ce61d4
source/transformers-main/tests/models/focalnet/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/focalnet/test_modeling_focalnet.py	16468	49ebfbc5d7b7cac0abe7c3f6a7a0db0a46b11ee355a1ba128f44ffbc5ffd84a7
source/transformers-main/tests/models/fsmt/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fsmt/test_modeling_fsmt.py	22606	b8d2b5bd05c576437de520194153a989d0002b60928c5f5d1748e3d985d10cde
source/transformers-main/tests/models/fsmt/test_tokenization_fsmt.py	6566	f7788806963c1f8d4fabec2b04b1b333f31a9a56bdea5f26516ce6a9e32b1ad3
source/transformers-main/tests/models/fun_asr_nano/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fun_asr_nano/test_feature_extraction_fun_asr_nano.py	6618	a5a3392be31a9deaec24d31ddcef875db82284d7491595332ef4586c45a9dfe5
source/transformers-main/tests/models/fun_asr_nano/test_modeling_fun_asr_nano.py	8323	9d70391667111fcc9ca47334c83f18019a6a39beb8b790f72d20bc4d46e282a3
source/transformers-main/tests/models/fun_asr_nano/test_processing_fun_asr_nano.py	7193	70fab3ca97888ca5a03f9aa24f9a5671c8ade1dba72840a9bafd9ec57af93edd
source/transformers-main/tests/models/funnel/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/funnel/test_modeling_funnel.py	19823	f525f8197ba69518642f9ace75285d205c7a1c7af810f980830f87d35d4ff33d
source/transformers-main/tests/models/funnel/test_tokenization_funnel.py	2548	5442eb23377a189a8660c8a004e9537cbc4787c5fbb809e9f78a36dc25c919be
source/transformers-main/tests/models/fuyu/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/fuyu/test_image_processing_fuyu.py	17838	bc01b81dcf47bf0ff605456c65498a411eecc8ffac7003fa31637f3ec2243d59
source/transformers-main/tests/models/fuyu/test_modeling_fuyu.py	14657	823086455cbc24cf9edced00fcf8ccf235305b8f4441cb42b177685c0f501c91
source/transformers-main/tests/models/fuyu/test_processing_fuyu.py	15733	da4659e38bd15b78aecefad061baa031a603af7fb9a74c62d7959bfcfb24ffa4
source/transformers-main/tests/models/gemma/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma/test_modeling_gemma.py	23923	e4778dd7ca7957d89cee028b48c82168acda33f2bd866ad69e3410144b5e47db
source/transformers-main/tests/models/gemma/test_tokenization_gemma.py	3249	974a8f6b590e7f337db3b8c506a872f97535fc11570ef3b684c9d815371a6bcf
source/transformers-main/tests/models/gemma2/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma2/test_modeling_gemma2.py	21890	964aefff595563f8c2cc52450c6090c5dc834afc88935cd91945521f489a60a7
source/transformers-main/tests/models/gemma3/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma3/test_image_processing_gemma3.py	9119	608c0d19c96a25162e526996a940118903042e2c7b6a49028dd0d6d3d75a2130
source/transformers-main/tests/models/gemma3/test_modeling_gemma3.py	47524	a216dbf5a94977b739d2e1082fd99d5d704d50f9a2f24971c4b2ebf909bd6c67
source/transformers-main/tests/models/gemma3/test_processing_gemma3.py	8835	62527c8892d14eaddb79a444e0b218d611ef6120f38dac7f31d70f372ff8b653
source/transformers-main/tests/models/gemma3n/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma3n/test_feature_extraction_gemma3n.py	13144	a067d9130f650ee552ab356c6b150b1710799417c3a1680e476a68986a128960
source/transformers-main/tests/models/gemma3n/test_modeling_gemma3n.py	52507	a06f025a4aab526451fcb45ffaa207bd39b78213d1aee7b8ea56ed2db4371623
source/transformers-main/tests/models/gemma3n/test_processing_gemma3n.py	2184	f6ca4f74d7eb22248c8464ae817298d4efc94244d3f3727c6b2b55e525257411
source/transformers-main/tests/models/gemma4/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma4/test_image_processing_gemma4.py	8047	17c086bde49e1ac3cdccb73a3c5cdcf3fa4cfa7b6a56e5698cd5ce59a41bc9e7
source/transformers-main/tests/models/gemma4/test_modeling_gemma4.py	50314	f4a84327c6deb2ce5623fff272f6ed32bcd18e20cc9cd614c996cc4ae6007a04
source/transformers-main/tests/models/gemma4/test_processing_gemma4.py	11666	68461d083641777e01f4866f46f67b8a075a7239a06d0459a9ea3477a0c895be
source/transformers-main/tests/models/gemma4_assistant/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma4_assistant/test_modeling_gemma4_assistant.py	4533	7e90374a1ce8704eef59e42d9e3e3ebbab192c265dd5a4e1244e6c6db22ad00f
source/transformers-main/tests/models/gemma4_unified/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma4_unified/test_feature_extraction_gemma4_unified.py	7414	ba20eb516dfdd11a28d85b2dbd0bb024110baa1d994ef3f205209756a551becc
source/transformers-main/tests/models/gemma4_unified/test_image_processing_gemma4_unified.py	8081	2cad6da31b39141810fd547aee009e165c522d24a112dc4d6618664093ea0567
source/transformers-main/tests/models/gemma4_unified/test_modeling_gemma4_unified.py	42595	4c0670344c17e041eb2c3eae59cb4d5c2a81ef8c7478233767da80303293bb36
source/transformers-main/tests/models/gemma4_unified/test_processing_gemma4_unified.py	10122	e76faee91f558b7117fbbf0353f9ce19d397670207ac668dc7e628b9e129c8d1
source/transformers-main/tests/models/gemma4_unified/test_video_processing_gemma4_unified.py	9478	7c8c78e441516323da9cc659e4bb5febbc91e79fa6443d2e1484b6784e58615b
source/transformers-main/tests/models/gemma4_unified_assistant/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gemma4_unified_assistant/test_modeling_gemma4_unified_assistant.py	4549	1d08c4ecab2cd0ad67865f3c798a6a6614000a339be10c0c5c983554dd672073
source/transformers-main/tests/models/git/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/git/test_modeling_git.py	24773	c4ae33c384ff07f800fc2b2f6c1c79057a4b857ea3487838fd39820e2f7b4f57
source/transformers-main/tests/models/git/test_processing_git.py	1269	2b93efd035de366545311360aeaadb5f4ada549ad069bb03d8b4e2b485b42f83
source/transformers-main/tests/models/glm/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm/test_modeling_glm.py	7513	d0475603d1f098fcd6ba43b166cb1a395ff018a69fd40a70981d01fc9ea55bc0
source/transformers-main/tests/models/glm4/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm4/test_modeling_glm4.py	9010	91d8734a442fc4d3d80755bcac091230b9179d5601a6ffec0a66f326cc496ae9
source/transformers-main/tests/models/glm46v/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm46v/test_modeling_glm46v.py	26214	c5582cd70df42a6068e18e309bb950fcc531ff69484479faabd42ce5f6ffb179
source/transformers-main/tests/models/glm46v/test_processing_glm46v.py	3008	4a3a581e8b186ccb62a2d1cd6937c550e0a38193685fe4adbd05443193d1bc4c
source/transformers-main/tests/models/glm46v/test_video_processing_glm46v.py	15795	c982c171f1e8599b2c9aa0e23387ac1f8b3c4de6158a8711c3de82fea15a2e6a
source/transformers-main/tests/models/glm4_moe/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm4_moe/test_modeling_glm4_moe.py	5879	4586cd413c1e86bc6278bf16cef42fa9efc836a201e8d1f1f030f75655f8fc20
source/transformers-main/tests/models/glm4_moe_lite/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm4_moe_lite/test_modeling_glm4_moe_lite.py	3935	f1bb483f058dd9beda773f2cebb8049c91362b272d9c43d43c0b1360b51f1c8f
source/transformers-main/tests/models/glm4v/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm4v/test_image_processing_glm4v.py	8322	170cc56174aef7f4729675840c9e3dce2710fb6a6f7dbed7e53de0c36f15fa5f
source/transformers-main/tests/models/glm4v/test_modeling_glm4v.py	28686	43327444c688efd7b7d683d1f04177c8cc48169a4cb597a46d90ed2b198dbede
source/transformers-main/tests/models/glm4v/test_processing_glm4v.py	2264	ed49155f41d1d7b284e012c5a72fa85fbb9dd2ef2226629b2a15b40cb4c24733
source/transformers-main/tests/models/glm4v/test_video_processing_glm4v.py	15788	6a05600bbf1f946b2d6f04a9cc1e911300746de480c72d3e1beae9fc9c4716e2
source/transformers-main/tests/models/glm4v_moe/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm4v_moe/test_modeling_glm4v_moe.py	19351	ce40dfa2da5ce4c4f857917cac7d1b2521d85684910bdb16850b7f1418ed65cc
source/transformers-main/tests/models/glm5_next/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm5_next/test_image_processing_glm5_next.py	10172	a61a1da9c4843fdde8e277e9327d32e624c1033c066253fb55214305d77c3276
source/transformers-main/tests/models/glm5_next/test_modeling_glm5_next.py	30705	29de15f3a666acc3ac32d1019f9f1c1d0f603da10c13cc99d7522a1eb507e6f3
source/transformers-main/tests/models/glm5_next/test_video_processing_glm5_next.py	16709	0e6776838e7db752b280f2e9aa52ef7dfd431e8dc90e059b1cd163fef9bf4074
source/transformers-main/tests/models/glm_image/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm_image/test_modeling_glm_image.py	25973	e94f0ed45efc16131f7b33690e786ba46a683ebf76044fab9514433b6113a92f
source/transformers-main/tests/models/glm_image/test_processing_glm_image.py	3421	74ebd21ab4b7d18308efb6515e1edfe6cccb4aa13fd559639759701be5b1f840
source/transformers-main/tests/models/glm_moe_dsa/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm_moe_dsa/test_modeling_glm_moe_dsa.py	7524	7f1259c1d60d41c7d6d50384bc65ef325f598e8d1ed6967bfef580fce45c2158
source/transformers-main/tests/models/glm_ocr/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glm_ocr/test_modeling_glm_ocr.py	30969	79fcc73308c74b8a9e07a2f61b24b16b763a2e98562c1d6389a5d2b8ad5cb6ed
source/transformers-main/tests/models/glmasr/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glmasr/test_modeling_glmasr.py	10521	f6785571da7da919e88100f9d40ba01ef8a3fc505e7b52fba3ea40c0b2585b33
source/transformers-main/tests/models/glmasr/test_processing_glmasr.py	5944	37077645d427c89b2f7b49bb72a4ad28fe8340275bac2b4d6980b7f7bf083612
source/transformers-main/tests/models/glmga/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glmga/test_video_processing_glmga.py	15905	b2795319358049b48f0b6e507eb768a48da0ee1b7e2a580458d76d8db5499916
source/transformers-main/tests/models/glpn/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/glpn/test_image_processing_glpn.py	9101	19cf49f59cedff01c94769d1eb8a26cdbf57e619af23f6be40aa8bab4114e5e2
source/transformers-main/tests/models/glpn/test_modeling_glpn.py	14034	18e4f36e91d30842cbb9aa55c799dd92619d8cba78128e47b38daa4777167b08
source/transformers-main/tests/models/got_ocr2/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/got_ocr2/test_image_processing_got_ocr2.py	6864	8f4d010863bc66893b7d8634cc3e4e2da2a9c898f70812933e4298ddd25bff37
source/transformers-main/tests/models/got_ocr2/test_modeling_got_ocr2.py	11556	16c74f9d2d8476bea428f65d486f75e01eacf5eb3713c3b5caf84514cc4f6cd8
source/transformers-main/tests/models/got_ocr2/test_processing_got_ocr2.py	5897	946d1c0cead9d0c1453cb11f2aaf4775ee9f7dcf1c6ee5fa1b103f1718347806
source/transformers-main/tests/models/gpt2/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt2/test_modeling_gpt2.py	26636	abc5d222e286a7ec71d045dbc6398fbad28cee2e7138657f18d0975913477297
source/transformers-main/tests/models/gpt2/test_tokenization_gpt2.py	7882	412a0729578fad0f93ea3b3a96c039303ba0dcb49a898d44dbf1c1646a9cf79f
source/transformers-main/tests/models/gpt_bigcode/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_bigcode/test_modeling_gpt_bigcode.py	25544	04cab87cd793191447d889c089311abce2e8dbe84f69774b38db8f5fb16bf224
source/transformers-main/tests/models/gpt_neo/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_neo/test_modeling_gpt_neo.py	24327	274df827a36e66246b7104e32ecfd9a20d85404a055860b126b21446633707a3
source/transformers-main/tests/models/gpt_neox/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_neox/test_modeling_gpt_neox.py	17804	777cd5e05377ad5366982bb0630d7b66b9a20840dcce839015f5546ada41c8bf
source/transformers-main/tests/models/gpt_neox/test_tokenization_gpt_neox.py	3139	871f6e13561cbc1e4cbd90d150da8643a50f5ab41df7a0f0c76003b34661a63b
source/transformers-main/tests/models/gpt_neox_japanese/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_neox_japanese/test_modeling_gpt_neox_japanese.py	11520	5021fe7c8129d91827ddffadfcf39b29afc9b836cbf06a0d94220df95cc0a2a3
source/transformers-main/tests/models/gpt_neox_japanese/test_tokenization_gpt_neox_japanese.py	5500	d0a190a714496986b3695f09f8179b3fa5bc166129cdc3739bbd5b82f94678dd
source/transformers-main/tests/models/gpt_oss/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_oss/test_modeling_gpt_oss.py	30868	51fa1c1c5b3d45b022c738284859efa98c81be69466629e0fd59cb2a1071704e
source/transformers-main/tests/models/gpt_sw3/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gpt_sw3/test_tokenization_gpt_sw3.py	6178	b895df98c4dec2b5d456fcf54e43758908b07c255147770daf9643aca0d766b7
source/transformers-main/tests/models/gptj/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/gptj/test_modeling_gptj.py	21973	1fc67e2e39aa9a47ec768499c26b3379e24ce4049e7d53bfa70f7812d68e342f
source/transformers-main/tests/models/granite/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/granite/test_modeling_granite.py	10140	0f4d3d6670498862e9dc8ecb76ea66d37c8033f12e6edab9fd2031676782707d
source/transformers-main/tests/models/granite4_vision/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/granite4_vision/test_modeling_granite4_vision.py	11646	ec682e145e4ac13693a82cbe14a65bf026f10f6382884aef8969988267c7938b
source/transformers-main/tests/models/granite4_vision/test_processing_granite4_vision.py	5974	fd838e0d8a23814dfebd5f1cd05e5a904eb179b8832528c5bdf43d8d5159b446
source/transformers-main/tests/models/granite_speech/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
source/transformers-main/tests/models/granite_speech/test_modeling_granite_speech.py	10080	c5e59c82277e97a73d5870a0448e9a006c29158fd3d51989129f6ab17172f7bf
source/transformers-main/tests/models/granite_speech/test_processing_granite_speech.py	8297	92800c1c37f208c7e9a2fb19e9dee7ddeb1534110d08f44de7e69a8c7869042b
source/transformers-main/tests/models/granite_speech5/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
